Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
night clubs in dc,0.15,14800,-,14800,0.39,-,-,-,12100,12100,12100,18100,14800,18100,14800,14800,14800,14800,14800,14800
williamsburg va restaurants,0.32,9900,-,9900,1.07,-,-,-,9900,9900,12100,12100,9900,8100,8100,9900,9900,9900,12100,12100
happy hour san diego,0.23,9900,-,9900,2.15,-,-,-,12100,9900,9900,12100,12100,12100,8100,9900,9900,9900,9900,9900
bk kinect,0.03,14800,-,14800,0.67,-,-,-,73,73,110,880,5400,5400,22200,165000,1600,16,0,-
toledo restaurants,0.19,18100,-,14800,1.48,-,-,-,14800,18100,18100,18100,18100,18100,14800,14800,12100,9900,12100,9900
authentic mexican food,0.14,18100,-,14800,1.15,-,-,-,12100,22200,18100,22200,18100,18100,14800,14800,14800,14800,9900,9900
lima lounge,0.07,6600,-,3600,0.2,-,-,-,-,3600,3600,3600,2900,4400,4400,3600,3600,2400,2900,2900
find restaurants,0.4,27100,-,14800,0.93,-,-,-,12100,12100,12100,22200,22200,22200,12100,12100,12100,9900,9900,9900
application for mcdonalds,0.52,165000,-,135000,0.4,-,-,-,165000,165000,301000,165000,110000,135000,90500,110000,110000,110000,135000,135000
sports bars nyc,0.07,22200,-,18100,0.95,-,-,-,22200,22200,22200,27100,18100,27100,18100,18100,22200,18100,9900,9900
subway daily specials,0.2,2900,-,2400,0.31,-,-,-,2900,2900,2400,2400,1900,2400,1900,1900,1900,1900,2400,2400
apply at mcdonalds,0.5,60500,-,40500,0.43,-,-,-,33100,40500,74000,40500,40500,49500,33100,40500,40500,40500,40500,40500
nasoya,0.17,4400,-,3600,0.23,-,-,-,4400,4400,4400,4400,5400,5400,2900,2900,3600,3600,2900,2900
nut butter,0.3,301000,-,201000,0.81,-,-,-,165000,165000,165000,246000,246000,246000,201000,201000,165000,165000,135000,135000
carraba,0.13,110000,-,110000,0.34,-,-,-,60500,110000,110000,110000,135000,135000,135000,90500,90500,90500,90500,90500
bento lunch boxes,0.71,12100,-,8100,0.62,-,-,-,-,5400,5400,6600,5400,6600,5400,5400,6600,12100,18100,8100
subway eat fresh,0.17,4400,-,2400,0.26,-,-,-,1900,2400,2400,2900,2400,2900,1900,1900,2400,2400,1600,1600
wet republic las vegas,0.12,2900,-,1900,0.69,-,-,-,2900,2900,2400,1900,720,720,260,260,720,1600,2900,5400
subway locator,0.18,6600,-,4400,0.44,-,-,-,4400,4400,4400,4400,4400,4400,3600,4400,3600,3600,3600,4400
ruth chris prices,0.33,12100,-,12100,0.42,-,-,-,9900,9900,9900,12100,14800,12100,12100,9900,9900,9900,9900,9900
things to do in kansas,0.23,40500,-,40500,0.71,-,-,-,60500,49500,33100,49500,33100,33100,22200,27100,33100,33100,40500,49500
restaurants in rome,0.12,90500,-,27100,0.98,-,-,-,27100,33100,27100,33100,27100,27100,22200,22200,22200,22200,18100,18100
palm beach restaurants,0.32,33100,-,27100,1.35,-,-,-,27100,27100,27100,40500,40500,40500,33100,27100,22200,22200,22200,22200
san mateo restaurants,0.11,12100,-,12100,1.08,-,-,-,12100,12100,12100,14800,14800,14800,12100,9900,9900,9900,9900,9900
popeyes fried chicken,0.12,6600,-,5400,0.38,-,-,-,5400,6600,4400,6600,5400,6600,4400,6600,5400,6600,5400,4400
indian restaurant houston,0.1,8100,-,6600,1.04,-,-,-,8100,8100,6600,8100,6600,8100,8100,6600,6600,6600,6600,6600
best restaurants in new york,0.17,165000,-,165000,1.3,-,-,-,165000,135000,135000,165000,201000,201000,165000,165000,135000,135000,135000,135000
fast food delivery,0.55,22200,-,9900,1.87,-,-,-,8100,9900,9900,12100,12100,12100,9900,8100,8100,8100,6600,6600
west palm beach restaurants,0.27,14800,-,14800,1.32,-,-,-,-,14800,14800,18100,18100,18100,14800,12100,9900,9900,9900,9900
organic peanut butter,0.33,8100,-,6600,1.13,-,-,-,6600,6600,6600,8100,8100,8100,5400,5400,5400,5400,5400,4400
things to do in nyc this weekend,0.57,4400,-,4400,1.22,-,-,-,4400,6600,2900,3600,3600,3600,2900,4400,4400,5400,4400,5400
palm beach grill,0.09,6600,-,6600,1.03,-,-,-,6600,6600,8100,9900,9900,8100,8100,5400,4400,5400,5400,5400
the grill room,0.05,60500,-,27100,0.86,-,-,-,27100,27100,27100,33100,33100,33100,27100,27100,27100,27100,22200,22200
harrisburg restaurants,0.17,14800,-,14800,0.93,-,-,-,12100,14800,14800,18100,18100,14800,14800,14800,12100,12100,12100,12100
popeyes menu prices,0.22,1900,-,1900,0.1,-,-,-,2400,2400,1900,2400,1600,1900,1900,1900,1900,1600,1300,1300
mexican restaurants las vegas,0.2,5400,-,5400,1.27,-,-,-,5400,6600,5400,6600,5400,5400,3600,3600,3600,4400,4400,4400
flavor of india,0.03,60500,-,33100,0.53,-,-,-,33100,33100,33100,40500,33100,40500,33100,33100,33100,27100,27100,27100
online bakery,0.37,49500,-,22200,1.22,-,-,-,33100,27100,27100,33100,27100,22200,22200,18100,14800,14800,14800,14800
seattle catering,0.6,12100,-,12100,3.88,-,-,-,12100,12100,12100,14800,12100,14800,14800,14800,12100,9900,12100,9900
atlanta restaurant guide,0.62,1900,-,1900,0.99,-,-,-,880,880,880,1000,2400,2900,2400,1900,1600,1900,2400,2900
restaurants virginia beach,0.27,33100,-,33100,1.08,-,-,-,40500,33100,33100,33100,33100,33100,27100,22200,22200,22200,33100,33100
chuckecheese games,0.28,14800,-,14800,0.24,-,-,-,60500,27100,9900,14800,14800,18100,4400,4400,3600,3600,5400,5400
places to eat in nyc,0.29,14800,-,12100,1.32,-,-,-,14800,12100,12100,14800,12100,14800,14800,14800,9900,9900,9900,9900
north myrtle beach restaurants,0.15,5400,-,5400,0.78,-,-,-,8100,6600,5400,5400,3600,2900,2400,2900,3600,4400,6600,8100
bartender guide,0.31,12100,-,9900,0.47,-,-,-,8100,8100,8100,9900,8100,9900,12100,9900,8100,8100,9900,9900
pizza austin,0.17,60500,-,60500,1.65,-,-,-,60500,60500,60500,60500,60500,60500,60500,49500,60500,60500,49500,60500
nyc tourist attractions,0.69,4400,-,3600,1.06,-,-,-,4400,3600,3600,3600,3600,3600,4400,4400,3600,3600,4400,4400
thai menu,0.05,201000,-,110000,0.79,-,-,-,135000,135000,135000,135000,135000,135000,110000,90500,90500,90500,90500,90500
olcc servers permit,0.33,1600,-,1600,0.72,-,-,-,720,720,320,480,1300,2400,1600,1900,2400,2400,2400,2400
food delivery los angeles,0.79,14800,-,12100,2.96,-,-,-,12100,12100,12100,14800,14800,18100,14800,12100,12100,12100,12100,9900
howl at the moon baltimore,0.41,1600,-,1600,0.18,-,-,-,1300,1300,1600,1900,1900,1900,1600,1600,1000,1000,1000,1000
ruth cris,0.18,301000,-,301000,0.54,-,-,-,246000,246000,246000,301000,368000,368000,368000,301000,246000,246000,246000,201000
panera bread catering,0.15,2400,-,2400,0.71,-,-,-,2900,2900,2900,2900,2400,2400,1900,2400,2400,2400,2400,1600
tap house grill,0.02,9900,-,8100,0.28,-,-,-,9900,9900,9900,12100,9900,9900,8100,6600,6600,6600,6600,6600
ann wigmore,0.1,8100,-,3600,0.57,-,-,-,3600,3600,3600,3600,3600,4400,2900,3600,3600,3600,3600,3600
howl at the moon indianapolis,0.3,1600,-,1600,0.21,-,-,-,1300,1300,1600,1900,1300,1600,1600,1600,1300,1300,1300,1300
stamford restaurants,0.15,22200,-,18100,1.28,-,-,-,18100,18100,18100,22200,22200,22200,22200,18100,18100,14800,14800,18100
take out boxes,0.96,40500,-,33100,1.7,-,-,-,27100,27100,33100,40500,40500,49500,27100,33100,33100,27100,27100,27100
restaurants denver,0.21,165000,-,165000,1.32,-,-,-,135000,165000,165000,165000,201000,201000,201000,165000,165000,135000,135000,135000
restaurants in tempe,0.12,22200,-,22200,1.13,-,-,-,18100,22200,22200,27100,27100,22200,22200,22200,18100,14800,14800,14800
south of the border restaurant,0.05,1900,-,1900,0.32,-,-,-,2400,2400,2400,2400,2400,2400,1900,1600,1300,1300,1600,1900
kingston cafe pasadena,0.01,1600,-,1600,0.21,-,-,-,880,1900,12100,210,260,390,210,210,210,260,320,320
eveleigh los angeles,0,2400,-,1900,1.08,-,-,-,2400,1900,2400,3600,3600,4400,2900,3600,390,36,16,0
kobe steakhouse omaha,0.2,1600,-,1600,0.83,-,-,-,1000,1300,1600,1900,2400,1900,1900,1300,1000,1000,1300,1000
bombay palace,0.06,22200,-,4400,0.72,-,-,-,4400,4400,4400,5400,5400,5400,6600,5400,4400,4400,4400,4400
ybor city restaurants,0.03,2400,-,2400,0.84,-,-,-,1900,1900,2400,2900,2900,2900,2400,2400,1900,1900,1900,2400
italian restaurants in nyc,0.15,40500,-,33100,1.58,-,-,-,33100,33100,33100,40500,49500,40500,49500,40500,33100,27100,27100,27100
pomodoro timer,0.06,6600,-,2400,0.33,-,-,-,2900,2900,2900,2400,2400,2400,1900,2400,2400,2900,2900,2400
chocolate fondue fountain,0.71,8100,-,5400,0.74,-,-,-,4400,4400,4400,4400,6600,5400,9900,4400,4400,4400,4400,4400
manee thai,0.1,4400,-,2900,0.36,-,-,-,2400,2400,2900,2900,2900,2900,2900,2900,2900,2400,2400,2400
rio seafood buffet,0.23,2900,-,2900,0.98,-,-,-,3600,2900,2900,3600,2900,2900,2900,2400,2400,2400,2400,2400
catfish deweys,0.07,1600,-,1600,0.11,-,-,-,1600,1600,1600,1900,1900,1600,1300,1600,1600,1300,1300,1300
sagebrush steakhouse,0.09,1900,-,1900,0.39,-,-,-,1000,1300,1000,1300,1600,1600,2400,2900,2400,1900,2400,2400
old town scottsdale restaurants,0.25,3600,-,3600,0.82,-,-,-,2900,3600,4400,5400,4400,4400,3600,2900,2400,2400,1900,1900
houston clubs,0.16,135000,-,135000,1.33,-,-,-,135000,135000,135000,165000,135000,165000,135000,135000,135000,135000,135000,135000
piccolo trattoria,0.06,8100,-,2900,0.43,-,-,-,2900,2900,2900,2900,2900,3600,3600,2400,2400,1900,1900,1900
ruth chris baltimore,0.27,1900,-,1900,0.91,-,-,-,1600,1900,1600,1900,2900,2900,2900,1900,1900,1900,2400,1300
restaurants san francisco california,0.33,12100,-,9900,1.73,-,-,-,9900,9900,9900,12100,14800,14800,12100,9900,8100,8100,8100,8100
chuckiecheese,0.16,2900,-,2900,0.12,-,-,-,4400,2900,2400,3600,3600,4400,1900,1900,1900,2400,2900,2400
top restaurants in dc,0.13,27100,-,27100,1.14,-,-,-,27100,27100,27100,33100,33100,33100,22200,22200,22200,22200,27100,22200
restaurants in fort myers,0.24,18100,-,18100,1.17,-,-,-,14800,18100,18100,27100,27100,27100,18100,14800,12100,9900,9900,12100
seafood restaurants in miami,0.25,3600,-,3600,1.69,-,-,-,3600,3600,3600,4400,4400,4400,2900,2900,2900,2900,2900,2900
hotels eugene oregon,0.89,9900,-,8100,2.4,-,-,-,-,9900,8100,9900,8100,8100,5400,6600,8100,9900,9900,9900
restaurant tables and chairs,1,8100,-,4400,2.64,-,-,-,3600,3600,3600,4400,4400,5400,4400,4400,4400,4400,4400,3600
puppies for sale in pittsburgh,0.55,8100,-,8100,0.39,-,-,-,8100,6600,6600,8100,9900,9900,8100,8100,6600,5400,6600,6600
bollywood grill,0.04,5400,-,4400,0.35,-,-,-,4400,4400,5400,5400,5400,5400,5400,5400,5400,4400,4400,4400
restaurants in laguna beach,0.3,14800,-,14800,0.82,-,-,-,14800,14800,14800,14800,14800,12100,9900,9900,9900,12100,18100,18100
pizza tucson,0.14,27100,-,27100,1.5,-,-,-,27100,27100,27100,27100,27100,27100,27100,27100,27100,27100,22200,22200
kroger bakery cakes,0.13,5400,-,4400,0.14,-,-,-,5400,6600,5400,5400,5400,5400,3600,3600,4400,4400,4400,4400
bartending school san diego,0.49,2400,-,2400,3.03,-,-,-,2900,3600,2400,2900,2900,3600,2400,1900,1600,1900,1900,2400
las vegas restaurant reviews,0.43,5400,-,4400,1.28,-,-,-,4400,4400,4400,5400,5400,6600,4400,3600,4400,4400,4400,4400
gus s pizza,0.02,3600,-,2900,1.34,-,-,-,-,3600,3600,3600,4400,3600,3600,2900,2900,2900,2400,2400
subway bread choices,0.13,1300,-,1300,0.1,-,-,-,880,1300,1300,1600,1900,1300,1000,1000,1000,880,880,1000
arirang hibachi steakhouse,0.14,1600,-,1600,0.62,-,-,-,720,720,590,720,2400,2400,2400,1900,1600,1600,1600,1600
steakhouse nyc,0.19,60500,-,60500,1.93,-,-,-,49500,49500,49500,60500,74000,74000,74000,60500,60500,49500,49500,49500
tony s restaurant,0.05,18100,-,14800,0.56,-,-,-,14800,14800,14800,14800,14800,14800,14800,14800,12100,12100,12100,12100
catering houston,0.61,14800,-,14800,2.51,-,-,-,18100,22200,14800,18100,18100,18100,14800,18100,14800,12100,12100,12100
catering atlanta,0.62,14800,-,14800,3.13,-,-,-,14800,14800,14800,18100,18100,18100,14800,18100,14800,14800,14800,12100
mcdonalds frappe calories,0.08,9900,-,8100,0.48,-,-,-,8100,6600,5400,5400,3600,4400,2900,4400,8100,12100,18100,27100
chuckycheese,0.18,12100,-,12100,0.53,-,-,-,14800,9900,9900,14800,14800,18100,9900,9900,9900,9900,9900,8100
bonefish menu,0.12,27100,-,27100,0.14,-,-,-,27100,27100,27100,27100,40500,40500,33100,22200,22200,22200,22200,22200
apply for mcdonalds online,0.52,40500,-,33100,0.4,-,-,-,22200,27100,49500,27100,27100,40500,27100,33100,33100,33100,33100,33100
mae ploy,0.1,6600,-,4400,0.36,-,-,-,4400,4400,4400,5400,4400,5400,3600,3600,4400,4400,3600,3600
benihana dallas,0.17,1600,-,1600,0.84,-,-,-,1300,1300,1300,1600,1900,1900,1900,1300,1300,1600,880,880
takeaways,0.07,823000,-,22200,1.62,-,-,-,22200,18100,18100,33100,27100,27100,22200,22200,22200,22200,18100,18100
hungry howies specials,0.37,1300,-,1300,0.16,-,-,-,720,720,880,720,1300,1600,1600,1300,1300,1300,1900,1900
restaurants in schaumburg,0.31,22200,-,22200,1.5,-,-,-,-,27100,27100,33100,27100,27100,27100,22200,18100,18100,18100,18100
online bartender,0.59,14800,-,9900,2.12,-,-,-,9900,9900,9900,12100,9900,9900,9900,8100,8100,8100,9900,9900
vegas bachelor party,0.68,22200,-,14800,2.61,-,-,-,14800,14800,14800,18100,14800,18100,12100,12100,9900,14800,12100,14800
fort myers restaurants,0.24,18100,-,18100,1.17,-,-,-,14800,18100,18100,27100,27100,27100,18100,14800,12100,9900,9900,12100
burger island 2,0.45,8100,-,1900,0.33,-,-,-,1900,1900,1600,1600,1600,1900,1900,1900,1900,1600,2400,2400
international club of dc,0.13,2400,-,1900,0.18,-,-,-,2400,1900,1600,1900,1900,1900,2400,1900,1900,1900,1900,2400
south beach nightlife,0.13,8100,-,6600,1.02,-,-,-,8100,8100,8100,9900,8100,6600,4400,4400,4400,5400,6600,8100
going vegetarian,0.11,5400,-,3600,0.76,-,-,-,2900,2900,3600,4400,4400,4400,2900,2900,2900,2900,2900,2900
top restaurants in las vegas,0.25,27100,-,22200,1.49,-,-,-,27100,22200,22200,27100,27100,27100,18100,18100,18100,22200,22200,22200
order food,0.48,165000,-,90500,2.01,-,-,-,74000,74000,74000,110000,110000,110000,90500,90500,74000,74000,60500,60500
chevys locations,0.09,2900,-,2900,1.93,-,-,-,2400,2900,2400,1900,2900,3600,3600,2900,2900,2900,3600,3600
flysas,0.1,27100,-,2400,0.26,-,-,-,3600,2900,2400,2900,2400,2400,1900,1600,1900,1900,2400,2400
black forest brew haus,0.08,1300,-,1300,0.14,-,-,-,1300,1300,1300,1300,1600,1300,1300,1300,1600,1600,1000,1000
bakersfield restaurants,0.19,12100,-,12100,1.09,-,-,-,9900,12100,12100,14800,14800,14800,14800,12100,9900,8100,8100,8100
greenwich village restaurants,0.09,6600,-,5400,0.71,-,-,-,5400,5400,6600,6600,6600,6600,6600,6600,5400,4400,5400,5400
vancouver restaurants,0.12,201000,-,27100,1.48,-,-,-,27100,33100,27100,33100,33100,33100,27100,27100,27100,27100,27100,27100
best vegas restaurants,0.27,49500,-,40500,1.64,-,-,-,49500,49500,49500,49500,49500,49500,33100,33100,33100,40500,40500,40500
champagne fountain,0.8,14800,-,9900,0.72,-,-,-,8100,9900,8100,12100,9900,12100,9900,8100,8100,8100,8100,8100
chicago prime steakhouse,0.13,2900,-,2400,1.11,-,-,-,1900,2900,1900,1900,2400,2400,2900,2900,3600,1900,1900,1900
tc landos,0.05,2400,-,2400,0.11,-,-,-,2400,2400,2400,2900,2400,2900,2400,1900,2400,2400,2900,1900
dean razorback,0.3,18100,-,5400,0.59,-,-,-,3600,4400,4400,5400,4400,5400,5400,5400,5400,5400,4400,4400
seafood restaurants in baltimore,0.17,4400,-,4400,1.41,-,-,-,5400,5400,5400,5400,4400,3600,2900,3600,3600,4400,4400,5400
restaurants san antonio texas,0.21,18100,-,18100,1.62,-,-,-,14800,18100,14800,22200,22200,22200,18100,18100,14800,14800,14800,14800
catering contract,0.6,22200,-,6600,1,-,-,-,6600,6600,6600,8100,6600,6600,5400,6600,6600,6600,6600,5400
restaurants ann arbor,0.12,49500,-,40500,1.48,-,-,-,49500,40500,49500,49500,49500,74000,49500,49500,40500,33100,27100,27100
huntsville restaurants,0.14,18100,-,18100,1.19,-,-,-,14800,14800,14800,22200,22200,22200,22200,18100,14800,12100,12100,14800
pizza san francisco,0.19,49500,-,49500,1.68,-,-,-,40500,40500,40500,49500,49500,49500,49500,40500,49500,49500,40500,40500
slopes bbq,0.05,1600,-,1600,0.21,-,-,-,1600,1600,1300,1300,1600,2400,1600,1600,1600,1600,1900,1900
happy hour houston,0.18,9900,-,9900,1.86,-,-,-,12100,9900,9900,12100,9900,12100,8100,8100,8100,9900,9900,9900
restaurants in west palm beach,0.29,14800,-,14800,1.15,-,-,-,12100,14800,14800,18100,18100,18100,14800,12100,9900,9900,9900,9900
wilmington restaurants,0.16,33100,-,33100,1.32,-,-,-,33100,33100,33100,40500,40500,40500,33100,27100,27100,27100,27100,27100
best places to eat in las vegas,0.33,3600,-,3600,1.94,-,-,-,4400,3600,3600,4400,3600,3600,2400,2400,2900,2900,2900,2900
restaurants alexandria va,0.25,18100,-,18100,0.88,-,-,-,18100,18100,18100,22200,18100,18100,18100,14800,14800,14800,18100,18100
cafe d alsace,0.01,2400,-,1900,0.1,-,-,-,1900,1900,2400,1900,2400,2400,1900,1900,1900,1600,1600,1900
chicago visitors bureau,0.34,4400,-,3600,1.37,-,-,-,4400,3600,3600,4400,3600,4400,2900,2900,3600,3600,4400,4400
catering san diego,0.57,22200,-,22200,3.79,-,-,-,27100,22200,22200,22200,27100,27100,33100,22200,18100,18100,18100,18100
rainforest cafe locations,0.16,1900,-,1600,0.23,-,-,-,1900,1600,1600,1900,1900,1900,1600,1600,1600,1600,1000,1000
west hartford restaurants,0.11,9900,-,9900,1.3,-,-,-,8100,9900,9900,12100,12100,9900,9900,9900,9900,8100,8100,8100
bakeries in chicago,0.17,40500,-,40500,1.17,-,-,-,40500,33100,40500,49500,40500,49500,40500,40500,40500,33100,40500,49500
silver fox steakhouse,0.09,1900,-,1900,0.51,-,-,-,1300,1300,1300,1300,2900,2400,2900,1900,1600,1600,1900,1600
fargo restaurants,0.15,12100,-,9900,2.05,-,-,-,8100,9900,12100,14800,14800,12100,12100,12100,8100,8100,8100,8100
artopolis,0.06,4400,-,3600,0.8,-,-,-,3600,4400,5400,4400,3600,3600,3600,2900,2900,2900,2400,2400
el torito happy hour,0.03,1900,-,1900,0.34,-,-,-,1900,2400,1900,1900,1600,1600,1000,1600,1900,2400,2900,2900
best new york restaurants,0.17,165000,-,165000,1.42,-,-,-,165000,135000,135000,165000,201000,201000,165000,165000,135000,135000,135000,135000
tewksbury patch,0.08,1300,-,1300,0.16,-,-,-,2900,3600,3600,2400,1300,1000,880,720,880,480,210,36
jazz clubs in atlanta,0.23,3600,-,3600,1.31,-,-,-,3600,2900,3600,4400,4400,4400,3600,3600,3600,2900,2900,2900
italian restaurants san diego,0.15,6600,-,5400,0.81,-,-,-,5400,6600,5400,6600,8100,6600,5400,5400,5400,5400,5400,5400
the cheesecake factory locations,0.19,27100,-,27100,0.3,-,-,-,18100,18100,18100,22200,22200,27100,33100,27100,27100,27100,18100,33100
mcdonald application,0.52,165000,-,135000,0.39,-,-,-,135000,135000,301000,135000,110000,135000,90500,110000,110000,110000,110000,135000
tabc license,0.77,4400,-,4400,2.52,-,-,-,5400,6600,4400,5400,4400,5400,2900,3600,4400,4400,4400,4400
dallas medical center,0.1,49500,-,40500,2.2,-,-,-,40500,40500,40500,49500,40500,49500,40500,40500,40500,40500,40500,40500
steak house nyc,0.2,40500,-,40500,1.77,-,-,-,27100,27100,33100,40500,49500,49500,49500,40500,40500,33100,33100,33100
island grill,0.28,90500,-,74000,1.24,-,-,-,90500,90500,90500,90500,74000,74000,60500,60500,60500,60500,74000,90500
la clubs,0.18,40500,-,27100,0.61,-,-,-,-,-,27100,33100,27100,33100,27100,27100,33100,27100,33100,33100
seasons52,0.2,8100,-,8100,0.24,-,-,-,9900,9900,8100,8100,9900,8100,8100,6600,6600,5400,5400,4400
plaza pizza,0.05,60500,-,14800,1.23,-,-,-,14800,14800,14800,18100,18100,18100,14800,14800,12100,12100,9900,9900
italian restaurants san antonio,0.09,3600,-,3600,2.25,-,-,-,2900,3600,2900,3600,4400,4400,3600,3600,2900,2900,2900,2900
dine in delivery,0.24,4400,-,3600,1.42,-,-,-,3600,3600,3600,4400,5400,5400,4400,3600,3600,3600,3600,3600
restaurants in orange county,0.22,40500,-,40500,1.35,-,-,-,40500,40500,40500,49500,60500,49500,49500,40500,40500,40500,40500,40500
di bruno brothers,0.12,5400,-,5400,0.15,-,-,-,5400,5400,5400,5400,5400,5400,9900,6600,4400,4400,4400,3600
salvador bahia,0.16,673000,-,12100,0.99,-,-,-,9900,12100,9900,12100,12100,14800,12100,12100,9900,9900,9900,9900
raw food recipes for beginners,0.21,1900,-,1300,0.76,-,-,-,1900,1300,1600,1600,1600,1900,1300,1300,1000,720,880,720
restaurant week new york,0.21,90500,-,90500,0.3,-,-,-,49500,14800,22200,49500,135000,301000,18100,27100,49500,40500,74000,246000
delivery services,0.56,450000,-,165000,3.25,-,-,-,165000,165000,165000,246000,246000,246000,201000,165000,165000,165000,165000,135000
bartender software,0.7,8100,-,3600,2.54,-,-,-,3600,3600,2900,3600,3600,3600,2900,2900,3600,2900,3600,3600
catering st. louis,0.42,8100,-,8100,2.29,-,-,-,8100,8100,8100,9900,9900,9900,8100,8100,8100,8100,8100,6600
italian restaurants dallas,0.09,5400,-,5400,2.44,-,-,-,4400,4400,4400,6600,6600,6600,5400,5400,4400,4400,4400,4400
papa jonhs,0.2,4400,-,2400,0.25,-,-,-,1900,1900,1900,2400,2400,2400,2400,1900,2400,1900,1900,1900
