Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
address book,0.16,2240000,-,550000,1.45,-,-,-,550000,550000,550000,673000,673000,823000,673000,550000,550000,550000,550000,550000
medal of honor 2010,0.01,823000,-,49500,1.48,-,-,-,14800,18100,18100,27100,33100,40500,49500,90500,246000,40500,27100,33100
prepaid cell phone plans,0.93,49500,-,40500,4.15,-,-,-,33100,33100,33100,40500,40500,49500,49500,40500,40500,40500,40500,40500
reverse phone number look up,0.72,165000,-,135000,0.67,-,-,-,110000,90500,90500,135000,110000,135000,135000,135000,135000,135000,135000,135000
warrock,0.05,1500000,-,49500,0.62,-,-,-,40500,49500,40500,40500,40500,40500,49500,49500,49500,49500,49500,60500
cradlepoint,0.34,60500,-,49500,0.88,-,-,-,49500,49500,49500,60500,49500,60500,49500,40500,40500,40500,40500,40500
hauppauge hd pvr,0.32,74000,-,27100,0.41,-,-,-,27100,27100,27100,33100,27100,33100,40500,27100,27100,22200,27100,27100
gelaskins,0.25,110000,-,27100,0.42,-,-,-,22200,22200,27100,33100,27100,27100,33100,27100,27100,27100,27100,33100
wireless router reviews,0.41,74000,-,49500,0.24,-,-,-,40500,40500,40500,49500,49500,60500,74000,60500,40500,40500,49500,40500
microsoft publisher download,0.4,165000,-,49500,0.43,-,-,-,40500,60500,49500,74000,60500,60500,60500,60500,60500,60500,40500,33100
gateway drivers,0.2,165000,-,90500,0.36,-,-,-,90500,90500,90500,110000,110000,110000,90500,74000,90500,90500,90500,90500
flash drives,0.56,2240000,-,823000,3.21,-,-,-,673000,673000,673000,823000,823000,1000000,823000,823000,823000,823000,673000,673000
security camera,0.96,673000,-,450000,6.76,-,-,-,450000,368000,368000,550000,550000,550000,450000,450000,450000,450000,450000,368000
security camera systems,1,90500,-,60500,7.98,-,-,-,74000,60500,60500,90500,74000,74000,60500,60500,60500,60500,60500,49500
mcse,0.37,450000,-,90500,8.63,-,-,-,74000,74000,74000,90500,90500,90500,74000,90500,90500,90500,90500,90500
htc wildfire,0.23,3350000,-,40500,1.04,-,-,-,60500,49500,40500,49500,49500,49500,60500,40500,27100,22200,22200,18100
lorex,0.51,110000,-,60500,0.82,-,-,-,74000,74000,74000,74000,74000,74000,60500,60500,60500,60500,60500,49500
touch screen monitor,0.77,201000,-,74000,2.76,-,-,-,60500,60500,60500,90500,90500,90500,74000,74000,60500,60500,60500,60500
accounting software,0.8,550000,-,246000,8.08,-,-,-,201000,201000,201000,246000,246000,301000,246000,246000,246000,246000,246000,201000
microsoft kinect,0.39,90500,-,33100,1.48,-,-,-,22200,12100,18100,22200,18100,33100,74000,135000,27100,18100,12100,14800
surround sound systems,0.85,135000,-,74000,1.22,-,-,-,60500,49500,49500,74000,74000,110000,135000,135000,60500,60500,60500,60500
maternity photography,0.42,301000,-,201000,1.58,-,-,-,201000,201000,201000,246000,246000,246000,165000,201000,201000,201000,201000,201000
text message from computer,0.32,201000,-,90500,1.53,-,-,-,74000,74000,60500,74000,90500,135000,135000,110000,110000,110000,90500,110000
edit pdf,0.41,823000,-,246000,1.43,-,-,-,246000,246000,246000,301000,246000,246000,201000,201000,201000,201000,201000,165000
wireless routers,0.45,450000,-,246000,0.81,-,-,-,201000,201000,201000,246000,246000,368000,368000,301000,201000,246000,246000,246000
hannspree,0.31,201000,-,74000,0.52,-,-,-,60500,60500,60500,60500,60500,90500,110000,135000,49500,49500,49500,60500
online fax,0.86,301000,-,110000,11.03,-,-,-,110000,110000,110000,110000,110000,135000,110000,110000,110000,110000,110000,110000
westinghouse tv,0.5,74000,-,60500,0.56,-,-,-,40500,49500,40500,40500,40500,49500,90500,301000,33100,40500,33100,33100
wndr3700,0.16,201000,-,74000,0.41,-,-,-,60500,60500,74000,90500,90500,135000,110000,90500,74000,60500,60500,60500
google nexus s,0.33,201000,-,33100,1.37,-,-,-,40500,60500,40500,40500,33100,40500,90500,8100,390,210,210,480
reverse phone search,0.64,1830000,-,1500000,0.6,-,-,-,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000
recover deleted files,0.4,368000,-,135000,3.03,-,-,-,165000,135000,135000,165000,135000,165000,135000,135000,135000,135000,110000,110000
computer monitor,0.46,1220000,-,550000,1.99,-,-,-,450000,450000,450000,550000,550000,673000,550000,550000,450000,450000,450000,450000
env touch,0.36,135000,-,135000,0.79,-,-,-,90500,90500,90500,110000,110000,135000,135000,135000,165000,165000,201000,246000
kvm,0.41,1220000,-,246000,2.66,-,-,-,246000,246000,201000,246000,246000,246000,246000,246000,246000,246000,246000,201000
convert to pdf,0.37,4090000,-,823000,1.68,-,-,-,823000,1000000,823000,1000000,1000000,1000000,823000,823000,823000,823000,673000,673000
sims 3 generations,0.08,165000,-,49500,0.57,-,-,-,301000,165000,74000,27100,6600,110,91,73,58,73,73,73
credo mobile,0.12,22200,-,22200,0.63,-,-,-,22200,18100,22200,22200,18100,18100,22200,22200,18100,22200,22200,18100
smartphone reviews,0.69,74000,-,33100,2.46,-,-,-,40500,33100,27100,33100,33100,40500,49500,40500,33100,33100,27100,27100
touch screen laptop,0.92,110000,-,40500,2.63,-,-,-,40500,40500,33100,40500,49500,49500,60500,60500,40500,33100,40500,40500
bang and olufsen,0.22,673000,-,74000,0.54,-,-,-,60500,74000,60500,74000,74000,90500,90500,74000,74000,60500,60500,60500
connect four,0.19,201000,-,74000,0.32,-,-,-,60500,74000,74000,90500,90500,90500,90500,74000,74000,60500,49500,49500
htc tilt 2,0.29,60500,-,49500,1.4,-,-,-,-,27100,27100,33100,33100,40500,40500,49500,49500,60500,74000,74000
zip files,0.23,823000,-,246000,0.83,-,-,-,201000,246000,201000,301000,246000,301000,201000,201000,201000,246000,201000,201000
microsoft word 2010,0.28,368000,-,110000,0.67,-,-,-,110000,135000,135000,165000,135000,135000,110000,135000,110000,90500,60500,40500
keyboards,0.48,2240000,-,673000,0.95,-,-,-,673000,673000,550000,823000,823000,823000,1000000,823000,673000,673000,673000,550000
uniblue,0.38,450000,-,60500,1.02,-,-,-,60500,60500,60500,74000,60500,60500,60500,74000,60500,60500,60500,60500
graphics card,0.21,2740000,-,1220000,0.76,-,-,-,1000000,1000000,1000000,1220000,1220000,1500000,1220000,1220000,1000000,1000000,1000000,1000000
mario galaxy 2,0.08,673000,-,165000,0.59,-,-,-,110000,90500,110000,110000,135000,165000,201000,165000,165000,201000,301000,368000
kreg jig,0.82,33100,-,27100,1.09,-,-,-,22200,22200,22200,27100,27100,33100,40500,33100,22200,22200,18100,18100
nook covers,0.82,60500,-,60500,0.64,-,-,-,49500,49500,40500,60500,60500,90500,135000,49500,22200,22200,27100,33100
fm transmitter,0.55,673000,-,201000,0.72,-,-,-,165000,165000,135000,201000,165000,201000,246000,201000,201000,201000,201000,201000
best led tv,0.61,135000,-,60500,1.44,-,-,-,49500,49500,49500,60500,60500,90500,110000,135000,49500,49500,40500,33100
simcity,0.09,2240000,-,450000,0.4,-,-,-,368000,450000,368000,450000,450000,450000,550000,450000,450000,368000,450000,450000
cellular one,0.24,135000,-,49500,2.76,-,-,-,49500,49500,49500,74000,60500,60500,49500,49500,60500,49500,40500,40500
microsoft visual studio,0.17,550000,-,90500,1.7,-,-,-,90500,90500,90500,110000,110000,110000,90500,90500,110000,110000,90500,90500
gaming pc,0.5,550000,-,165000,1.9,-,-,-,165000,165000,135000,165000,165000,165000,165000,165000,135000,135000,135000,135000
army of two,0.08,450000,-,165000,0.67,-,-,-,135000,135000,135000,201000,165000,165000,135000,135000,135000,135000,165000,165000
photography tips,0.21,246000,-,110000,1.53,-,-,-,90500,90500,90500,110000,90500,110000,90500,90500,110000,110000,110000,90500
jzip,0.11,49500,-,18100,0.18,-,-,-,22200,27100,27100,27100,18100,22200,18100,14800,18100,14800,14800,14800
rim playbook,0.36,60500,-,22200,0.62,-,-,-,14800,22200,40500,40500,22200,22200,18100,22200,18100,27100,-,-
toner,0.65,9140000,-,2740000,3.87,-,-,-,2240000,2240000,2240000,3350000,3350000,4090000,3350000,2740000,2740000,2740000,2740000,2240000
gmail down,0.14,60500,-,27100,0.58,-,-,-,27100,22200,22200,40500,27100,22200,18100,22200,27100,22200,27100,33100
reverse number look up,0.64,246000,-,201000,0.65,-,-,-,165000,165000,165000,201000,201000,201000,201000,201000,246000,201000,246000,201000
calumet photo,0.13,27100,-,18100,0.1,-,-,-,18100,14800,18100,18100,14800,18100,22200,22200,18100,22200,18100,14800
magic mouse,0.18,368000,-,90500,0.63,-,-,-,90500,90500,90500,90500,90500,110000,135000,110000,110000,90500,110000,90500
4g phones,0.54,246000,-,165000,3,-,-,-,201000,201000,165000,201000,246000,301000,201000,165000,110000,90500,74000,90500
fax online,0.86,301000,-,110000,10.78,-,-,-,110000,110000,110000,110000,110000,135000,110000,110000,110000,110000,110000,110000
vtech phones,0.81,40500,-,33100,1.2,-,-,-,27100,27100,27100,33100,33100,40500,40500,40500,33100,27100,27100,27100
canon drivers,0.24,1830000,-,301000,0.39,-,-,-,301000,301000,301000,368000,301000,368000,368000,301000,368000,368000,301000,301000
best ereader,0.54,74000,-,49500,0.82,-,-,-,40500,40500,33100,49500,60500,60500,110000,74000,27100,22200,22200,22200
cell phones for sale,0.98,135000,-,90500,2.63,-,-,-,74000,74000,74000,90500,90500,90500,90500,90500,90500,74000,90500,90500
microsoft xbox,0.35,368000,-,135000,1.26,-,-,-,201000,165000,110000,135000,135000,165000,201000,201000,110000,110000,110000,110000
xbox slim,0.28,1500000,-,301000,0.88,-,-,-,201000,201000,201000,201000,201000,301000,450000,450000,301000,368000,301000,368000
topo maps,0.22,368000,-,246000,0.37,-,-,-,201000,201000,201000,301000,246000,301000,201000,246000,246000,246000,201000,165000
usb cable,0.58,1500000,-,550000,0.86,-,-,-,450000,450000,450000,550000,550000,673000,550000,550000,450000,450000,550000,450000
phone look up,0.75,1500000,-,1220000,0.73,-,-,-,1220000,1220000,1220000,1220000,1220000,1220000,1220000,1220000,1220000,1220000,1220000,1220000
hd tv,0.59,3350000,-,1000000,1.25,-,-,-,550000,550000,550000,823000,1000000,1220000,1220000,1830000,823000,823000,823000,673000
no contract cell phones,0.97,74000,-,60500,2.66,-,-,-,60500,60500,49500,60500,60500,74000,74000,74000,60500,60500,60500,60500
car stereo systems,0.66,90500,-,49500,1.17,-,-,-,49500,49500,49500,60500,60500,60500,60500,60500,49500,49500,49500,49500
connect 4,0.17,301000,-,110000,0.38,-,-,-,110000,110000,110000,135000,135000,135000,135000,110000,110000,90500,90500,90500
microsoft windows update,0.21,246000,-,60500,0.81,-,-,-,49500,60500,60500,60500,74000,74000,90500,74000,90500,60500,60500,60500
tablet pc comparison,0.86,27100,-,14800,1.96,-,-,-,12100,14800,8100,8100,22200,27100,33100,27100,12100,9900,8100,8100
tv deals,0.87,301000,-,165000,2.73,-,-,-,110000,110000,110000,135000,165000,201000,246000,673000,135000,110000,110000,110000
microsoft access 2007,0.28,246000,-,74000,1.37,-,-,-,60500,74000,90500,110000,90500,90500,60500,90500,90500,74000,60500,60500
computer forensics,0.64,135000,-,90500,13.34,-,-,-,74000,74000,74000,90500,90500,90500,74000,74000,74000,74000,74000,90500
wireless printers,0.73,201000,-,110000,2.21,-,-,-,90500,90500,90500,110000,135000,165000,165000,135000,90500,110000,90500,74000
word processor,0.35,368000,-,165000,0.77,-,-,-,135000,165000,165000,201000,201000,201000,165000,201000,201000,201000,165000,110000
lightscribe software,0.07,74000,-,22200,0.54,-,-,-,22200,22200,22200,22200,22200,27100,27100,22200,22200,22200,22200,22200
jtag xbox 360,0.12,165000,-,60500,0.31,-,-,-,49500,60500,49500,49500,49500,49500,40500,49500,60500,60500,90500,90500
google translator toolbar,0.17,60500,-,14800,0.17,-,-,-,5400,4400,4400,5400,12100,22200,27100,40500,18100,12100,12100,12100
fake caller id,0.35,33100,-,27100,0.4,-,-,-,27100,27100,27100,27100,27100,33100,27100,27100,27100,27100,33100,27100
best blu ray player,0.51,74000,-,40500,0.29,-,-,-,40500,33100,33100,40500,40500,60500,90500,74000,33100,33100,33100,27100
cyberpowerpc,0.28,40500,-,33100,0.29,-,-,-,33100,40500,40500,40500,33100,33100,33100,40500,22200,22200,27100,22200
xbox 360 arcade,0.22,368000,-,74000,0.74,-,-,-,49500,49500,49500,60500,60500,74000,90500,90500,60500,74000,90500,110000
android tablet pc,0.76,201000,-,60500,1.35,-,-,-,49500,49500,40500,60500,60500,60500,110000,90500,49500,33100,27100,33100
cheap cell phone plans,0.99,49500,-,40500,5.9,-,-,-,40500,40500,33100,40500,40500,40500,40500,40500,40500,40500,40500,33100
family portraits,0.36,301000,-,201000,1.52,-,-,-,165000,165000,165000,201000,165000,201000,201000,246000,246000,165000,165000,165000
tv repair dearborn mi,0.04,60500,-,60500,2.57,-,-,-,301000,301000,60500,12100,1300,14800,2900,720,6600,14800,3600,2400
att&t,0.23,110000,-,90500,0.87,-,-,-,74000,74000,74000,90500,74000,90500,90500,90500,74000,74000,90500,90500
garmin map updates,0.59,135000,-,74000,0.49,-,-,-,90500,74000,60500,74000,74000,74000,90500,90500,74000,74000,90500,110000
cable modem,0.45,550000,-,301000,1.53,-,-,-,301000,246000,246000,301000,301000,368000,301000,301000,246000,301000,301000,301000
htc phones,0.59,550000,-,201000,1.98,-,-,-,201000,165000,165000,246000,201000,201000,201000,201000,165000,165000,201000,201000
sharp aquos,0.59,368000,-,135000,0.99,-,-,-,135000,135000,110000,135000,135000,165000,201000,201000,135000,135000,110000,135000
sansa fuze,0.38,201000,-,90500,0.55,-,-,-,74000,74000,74000,74000,74000,110000,165000,135000,110000,110000,90500,90500
microsoft exchange,0.29,673000,-,246000,9.01,-,-,-,246000,246000,201000,246000,246000,246000,246000,246000,246000,246000,246000,201000
bubbletown,0.16,246000,-,90500,0.26,-,-,-,90500,90500,90500,110000,90500,110000,110000,90500,90500,74000,90500,74000
online storage,0.87,450000,-,201000,11.06,-,-,-,201000,201000,201000,201000,201000,201000,201000,165000,165000,165000,165000,165000
htc droid incredible,0.47,135000,-,110000,1.13,-,-,-,90500,90500,74000,90500,90500,110000,135000,135000,110000,90500,135000,165000
desktop computers,0.79,823000,-,301000,2.03,-,-,-,201000,201000,201000,301000,301000,368000,368000,368000,246000,246000,301000,246000
bubble breaker,0.12,165000,-,60500,0.21,-,-,-,49500,60500,74000,74000,60500,74000,60500,49500,49500,49500,40500,49500
computer monitors,0.57,550000,-,301000,1.81,-,-,-,246000,246000,246000,368000,368000,450000,368000,368000,301000,301000,301000,246000
print to pdf,0.18,550000,-,201000,1.73,-,-,-,201000,201000,201000,246000,201000,246000,165000,165000,165000,165000,165000,135000
magnavox,0.36,450000,-,246000,0.57,-,-,-,246000,201000,201000,246000,246000,301000,368000,368000,246000,246000,246000,201000
dynasty warriors online,0.01,110000,-,40500,0.13,-,-,-,22200,27100,40500,40500,33100,40500,49500,90500,74000,14800,9900,2900
keyboarding games,0.13,550000,-,450000,0.28,-,-,-,246000,450000,450000,550000,450000,450000,368000,450000,550000,550000,246000,165000
pcrichards,0.15,246000,-,246000,0.1,-,-,-,301000,246000,201000,201000,246000,246000,368000,368000,201000,201000,201000,246000
best laptop,0.65,1500000,-,673000,2.45,-,-,-,673000,673000,550000,673000,673000,823000,823000,1000000,550000,550000,673000,673000
cb radio,0.55,368000,-,165000,0.47,-,-,-,135000,135000,135000,165000,165000,201000,165000,165000,165000,165000,135000,135000
palm pre plus,0.26,135000,-,90500,1.46,-,-,-,40500,40500,40500,49500,60500,74000,74000,90500,110000,135000,110000,135000
archos 70,0.41,246000,-,60500,0.38,-,-,-,27100,33100,40500,60500,60500,90500,165000,110000,40500,18100,480,36
linksys e3000,0.34,110000,-,60500,1.06,-,-,-,40500,49500,60500,74000,74000,90500,90500,74000,60500,60500,60500,49500
lenovo thinkpad,0.55,823000,-,165000,1.56,-,-,-,201000,201000,201000,201000,165000,165000,165000,135000,110000,110000,110000,110000
7 zip download,0.36,301000,-,33100,0.23,-,-,-,33100,33100,33100,33100,33100,40500,40500,40500,40500,33100,33100,40500
rundll32.exe,0.3,165000,-,33100,0.61,-,-,-,40500,49500,40500,33100,27100,33100,33100,33100,33100,33100,33100,40500
best smartphone,0.49,368000,-,135000,2.58,-,-,-,165000,135000,135000,135000,135000,165000,165000,135000,110000,135000,110000,110000
pantech jest,0.24,49500,-,49500,0.68,-,-,-,27100,22200,22200,27100,33100,40500,49500,49500,74000,74000,49500,110000
android applications,0.16,2740000,-,1000000,1.54,-,-,-,1000000,1000000,1000000,1220000,1000000,1220000,1220000,1000000,823000,823000,823000,823000
virtual villagers,0.23,550000,-,165000,0.65,-,-,-,201000,165000,165000,201000,246000,201000,165000,135000,135000,135000,165000,201000
telephone number lookup,0.77,1000000,-,823000,0.62,-,-,-,823000,823000,823000,823000,823000,1000000,1000000,823000,823000,823000,823000,823000
realtek high definition audio,0.27,1000000,-,74000,0.31,-,-,-,60500,60500,74000,74000,74000,90500,90500,74000,74000,60500,60500,60500
turntables,0.44,823000,-,450000,0.83,-,-,-,450000,301000,368000,450000,450000,550000,550000,450000,368000,368000,368000,368000
best netbook,0.5,246000,-,110000,1.1,-,-,-,60500,74000,74000,90500,90500,90500,135000,165000,110000,135000,246000,110000
photo booth effects,0.32,90500,-,60500,0.65,-,-,-,49500,40500,49500,49500,60500,74000,74000,60500,49500,60500,60500,49500
hd pvr,0.28,450000,-,74000,0.39,-,-,-,90500,90500,90500,90500,90500,90500,110000,74000,60500,60500,60500,60500
dvd recorder,0.66,1000000,-,301000,0.66,-,-,-,201000,201000,201000,301000,368000,450000,450000,368000,301000,301000,301000,301000
cordless phones,0.82,550000,-,301000,1.47,-,-,-,301000,246000,246000,368000,368000,450000,450000,368000,301000,301000,301000,301000
cell phone covers,0.89,165000,-,165000,1.19,-,-,-,135000,110000,110000,165000,165000,165000,201000,165000,135000,135000,165000,165000
super scribblenauts,0.03,201000,-,90500,0.57,-,-,-,60500,49500,60500,60500,74000,135000,201000,135000,201000,22200,14800,9900
pantech impact,0.33,60500,-,49500,1.12,-,-,-,40500,40500,33100,40500,40500,49500,60500,60500,60500,60500,74000,90500
medical billing,0.77,550000,-,450000,15.64,-,-,-,450000,368000,450000,550000,550000,673000,450000,450000,450000,450000,450000,450000
xbox live gold,0.34,368000,-,135000,0.64,-,-,-,110000,110000,110000,135000,135000,201000,201000,165000,90500,90500,90500,74000
canon printer drivers,0.35,246000,-,60500,0.36,-,-,-,49500,49500,49500,60500,60500,74000,60500,60500,60500,60500,60500,49500
xbox 360 hard drive,0.29,368000,-,201000,0.67,-,-,-,165000,165000,135000,165000,201000,246000,368000,301000,165000,165000,165000,165000
voice recorder,0.5,673000,-,301000,1.22,-,-,-,246000,246000,246000,301000,301000,301000,301000,301000,301000,301000,301000,246000
t moble,0.36,90500,-,74000,0.63,-,-,-,60500,60500,60500,74000,74000,74000,74000,74000,74000,74000,74000,74000
cubis,0.19,201000,-,74000,0.15,-,-,-,60500,74000,60500,74000,74000,74000,74000,74000,74000,60500,60500,60500
powerpoint presentations,0.27,1220000,-,301000,1.99,-,-,-,201000,301000,368000,450000,450000,368000,246000,301000,368000,301000,201000,201000
stuffit expander,0.11,135000,-,40500,0.32,-,-,-,33100,33100,40500,49500,40500,49500,49500,40500,40500,40500,40500,40500
tv antenna,0.73,1220000,-,301000,0.76,-,-,-,246000,246000,246000,301000,301000,450000,368000,301000,246000,246000,246000,201000
samsung eternity,0.24,90500,-,74000,1.11,-,-,-,60500,60500,60500,60500,49500,74000,74000,90500,110000,74000,90500,60500
word to pdf,0.35,5000000,-,450000,1.51,-,-,-,550000,550000,550000,550000,550000,550000,450000,450000,550000,450000,368000,368000
valentine one,0.25,90500,-,49500,1.02,-,-,-,33100,33100,33100,40500,135000,74000,40500,33100,33100,33100,33100,33100
samsung rogue,0.3,74000,-,60500,0.82,-,-,-,-,40500,40500,49500,40500,49500,49500,60500,60500,74000,74000,90500
samsung mythic,0.26,60500,-,60500,1.03,-,-,-,22200,27100,27100,33100,33100,49500,90500,74000,74000,90500,90500,74000
animation software,0.64,368000,-,135000,2.32,-,-,-,110000,110000,110000,165000,135000,165000,135000,135000,110000,110000,110000,110000
mini laptops,1,368000,-,74000,2.39,-,-,-,49500,49500,49500,60500,60500,74000,110000,110000,74000,74000,74000,74000
sims 3 late night,0.05,368000,-,90500,0.88,-,-,-,74000,60500,60500,74000,74000,135000,201000,201000,201000,40500,33100,22200
nexus s 4g,0.33,60500,-,49500,2.42,-,-,-,135000,201000,110000,60500,9900,9900,18100,590,0,0,0,0
blu ray player reviews,0.64,60500,-,40500,0.3,-,-,-,27100,22200,27100,33100,33100,49500,90500,74000,27100,27100,27100,27100
find phone number,0.73,823000,-,450000,0.97,-,-,-,368000,368000,368000,450000,450000,450000,450000,368000,450000,450000,450000,550000
droid phone,0.5,246000,-,246000,1.78,-,-,-,201000,201000,165000,246000,246000,301000,301000,301000,246000,246000,246000,246000
modded xbox 360 controller,1,49500,-,33100,0.87,-,-,-,33100,22200,27100,33100,33100,49500,49500,40500,33100,33100,40500,40500
madden 11 player ratings,0,27100,-,22200,0.56,-,-,-,1900,1900,1600,2900,5400,12100,14800,14800,22200,33100,90500,90500
samsung instinct,0.27,110000,-,90500,1.31,-,-,-,-,49500,49500,60500,60500,74000,74000,110000,110000,110000,110000,90500
cell phone companies,0.81,165000,-,110000,5.77,-,-,-,110000,110000,90500,135000,135000,135000,110000,110000,110000,110000,110000,110000
computer cases,0.59,450000,-,201000,1.13,-,-,-,165000,165000,165000,246000,246000,301000,246000,246000,201000,201000,201000,201000
sketch up,0.09,2740000,-,450000,0.13,-,-,-,368000,450000,550000,550000,550000,550000,450000,450000,450000,450000,301000,301000
phone cases,0.85,823000,-,550000,1.06,-,-,-,550000,450000,450000,673000,673000,673000,673000,550000,550000,450000,550000,550000
office 2011,0.28,1500000,-,368000,1.67,-,-,-,301000,368000,450000,450000,368000,673000,368000,450000,550000,201000,135000,90500
sylvania netbook,0.53,49500,-,40500,0.42,-,-,-,18100,18100,22200,40500,22200,40500,110000,135000,9900,90500,4400,1000
panasonic tv,0.65,823000,-,201000,1.42,-,-,-,165000,135000,135000,201000,201000,301000,301000,301000,165000,201000,165000,165000
usb hub,0.46,673000,-,201000,0.91,-,-,-,165000,165000,165000,246000,201000,246000,246000,201000,165000,201000,201000,165000
sega genesis,0.1,301000,-,110000,0.32,-,-,-,110000,110000,110000,135000,110000,135000,135000,110000,110000,110000,110000,110000
psn network,0.02,4090000,-,1220000,1.28,-,-,-,1000000,6120000,3350000,550000,450000,450000,368000,301000,246000,301000,301000,301000
xbox connect,0.07,450000,-,246000,0.95,-,-,-,201000,165000,165000,201000,246000,368000,368000,368000,201000,201000,165000,165000
best cell phone plans,0.94,90500,-,74000,5.15,-,-,-,60500,60500,49500,60500,60500,74000,74000,74000,60500,74000,74000,60500
t moblie,0.26,74000,-,60500,0.49,-,-,-,49500,49500,49500,60500,60500,60500,60500,60500,60500,60500,60500,60500
universal remote codes,0.13,301000,-,246000,0.17,-,-,-,-,201000,165000,201000,201000,301000,301000,246000,246000,246000,201000,201000
logitech webcam,0.49,673000,-,165000,0.46,-,-,-,165000,135000,135000,165000,165000,201000,201000,165000,165000,165000,165000,135000
harmony remote,0.47,165000,-,110000,0.95,-,-,-,74000,74000,74000,90500,110000,135000,165000,135000,90500,90500,90500,90500
epad,0.37,673000,-,110000,1.03,-,-,-,74000,90500,90500,135000,110000,135000,165000,135000,110000,90500,74000,90500
apad,0.29,550000,-,90500,0.79,-,-,-,40500,49500,49500,74000,74000,110000,135000,135000,90500,110000,90500,74000
used cell phones,0.9,201000,-,135000,1.63,-,-,-,110000,110000,110000,165000,135000,165000,135000,135000,135000,135000,135000,135000
car speakers,0.56,246000,-,135000,0.75,-,-,-,135000,135000,135000,165000,165000,165000,165000,135000,135000,135000,135000,135000
jbl speakers,0.78,135000,-,60500,0.86,-,-,-,60500,60500,60500,74000,74000,74000,74000,74000,60500,60500,60500,60500
convert word to pdf,0.43,1500000,-,246000,1.38,-,-,-,246000,246000,246000,301000,246000,246000,201000,201000,246000,246000,165000,165000
mytouch 3g slide,0.35,90500,-,74000,0.89,-,-,-,60500,60500,60500,60500,60500,74000,74000,74000,74000,74000,90500,110000
linksys drivers,0.35,201000,-,110000,0.62,-,-,-,90500,90500,90500,110000,110000,135000,135000,110000,110000,110000,110000,110000
cell phone batteries,0.92,110000,-,74000,2.01,-,-,-,60500,60500,49500,74000,74000,90500,74000,74000,74000,74000,74000,74000
xbox controller,0.33,1220000,-,550000,0.78,-,-,-,550000,550000,550000,550000,550000,673000,823000,673000,450000,450000,450000,550000
wireless keyboard,0.48,673000,-,301000,0.88,-,-,-,301000,246000,246000,301000,301000,368000,368000,301000,246000,246000,246000,246000
text to speech online,0.38,74000,-,33100,0.96,-,-,-,33100,33100,33100,33100,33100,33100,33100,33100,33100,27100,22200,27100
memorex,0.33,246000,-,165000,0.51,-,-,-,135000,135000,135000,165000,165000,201000,246000,201000,165000,165000,165000,165000
mytouch 3g,0.25,246000,-,201000,1.04,-,-,-,165000,165000,165000,201000,201000,246000,201000,246000,246000,201000,201000,246000
best cell phones,0.63,450000,-,201000,3.11,-,-,-,201000,165000,165000,201000,201000,246000,246000,246000,201000,201000,201000,201000
external hard drive reviews,0.49,74000,-,33100,0.43,-,-,-,27100,27100,27100,40500,33100,49500,49500,49500,33100,33100,40500,33100
newborn photography,0.48,301000,-,201000,1.4,-,-,-,201000,201000,201000,246000,246000,246000,165000,165000,201000,201000,201000,201000
droid phones,0.56,165000,-,165000,1.91,-,-,-,110000,110000,110000,135000,165000,201000,201000,201000,165000,165000,165000,165000
microsoft certifications,0.46,110000,-,40500,7.27,-,-,-,49500,49500,40500,49500,49500,49500,40500,40500,40500,40500,40500,40500
gaming laptop,0.82,368000,-,165000,2.74,-,-,-,165000,165000,135000,165000,165000,165000,165000,165000,135000,135000,165000,135000
timeline maker,0.26,49500,-,33100,0.5,-,-,-,22200,49500,40500,49500,40500,33100,27100,33100,33100,27100,14800,9900
virtual machine,0.11,2740000,-,450000,5.9,-,-,-,450000,450000,450000,673000,550000,550000,450000,450000,450000,450000,450000,368000
backup software,0.66,550000,-,246000,10.55,-,-,-,201000,165000,165000,246000,246000,301000,246000,246000,201000,201000,246000,201000
ereader comparison,0.8,49500,-,33100,0.61,-,-,-,22200,22200,18100,27100,33100,40500,90500,74000,27100,22200,18100,18100
usgs maps,0.13,74000,-,74000,0.27,-,-,-,60500,60500,74000,110000,60500,74000,49500,60500,60500,60500,60500,74000
cool gadgets,0.43,90500,-,49500,0.69,-,-,-,40500,40500,33100,40500,40500,40500,90500,74000,40500,40500,40500,33100
paypall,0.12,110000,-,18100,0.1,-,-,-,18100,22200,22200,18100,18100,18100,18100,18100,14800,14800,18100,14800
msdn subscription,0.21,90500,-,33100,1.52,-,-,-,33100,33100,33100,33100,33100,33100,27100,33100,33100,33100,27100,27100
iexplore.exe,0.32,90500,-,22200,0.67,-,-,-,-,22200,22200,22200,22200,22200,27100,22200,27100,22200,27100,27100
realtek drivers,0.32,1500000,-,135000,0.29,-,-,-,135000,135000,135000,165000,135000,165000,135000,135000,135000,135000,135000,135000
garmin forerunner,0.74,450000,-,135000,1.13,-,-,-,165000,135000,135000,135000,110000,135000,201000,165000,110000,110000,135000,135000
earphones,0.56,4090000,-,2240000,1.06,-,-,-,1830000,1830000,1830000,2740000,2240000,2740000,3350000,2740000,1830000,1830000,1500000,1500000
