Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
picture frame,0.74,1830000,-,1000000,1.31,-,-,-,823000,823000,823000,1000000,1000000,1220000,1830000,1220000,1000000,1000000,1000000,823000
freezer,0.53,4090000,-,1220000,1.95,-,-,-,1500000,1220000,1000000,1220000,1220000,1220000,1000000,1220000,1220000,1220000,1220000,1500000
north carolina furniture,0.66,201000,-,201000,1.08,-,-,-,165000,165000,165000,246000,246000,301000,201000,201000,201000,201000,201000,201000
fluorescent lights,0.66,368000,-,246000,1.35,-,-,-,165000,201000,201000,301000,301000,368000,246000,246000,246000,201000,201000,165000
wok,0.14,2240000,-,550000,0.69,-,-,-,550000,550000,550000,673000,673000,673000,673000,550000,550000,550000,450000,450000
septic tank,0.65,368000,-,246000,4.33,-,-,-,246000,246000,246000,301000,246000,246000,201000,246000,246000,201000,201000,201000
window air conditioner,0.76,246000,-,201000,1.61,-,-,-,450000,368000,165000,110000,74000,60500,49500,49500,60500,110000,246000,450000
home automation,0.71,201000,-,90500,2.87,-,-,-,90500,74000,60500,90500,90500,110000,90500,90500,74000,74000,110000,60500
fountains,0.48,2740000,-,1500000,1.14,-,-,-,1830000,1830000,1500000,1830000,1830000,2240000,1500000,1220000,1220000,1500000,1500000,1500000
router bits,0.88,135000,-,74000,1.12,-,-,-,60500,60500,74000,90500,90500,110000,90500,90500,74000,74000,74000,60500
haverty s,0.25,22200,-,22200,0.37,-,-,-,22200,22200,18100,22200,22200,27100,22200,27100,22200,27100,27100,27100
wolf appliances,0.62,27100,-,22200,0.96,-,-,-,18100,18100,18100,22200,22200,27100,18100,22200,18100,18100,22200,18100
bathroom accessories,0.91,550000,-,301000,1.08,-,-,-,246000,246000,246000,368000,368000,368000,246000,301000,301000,301000,301000,301000
appliance direct,0.51,60500,-,27100,1.58,-,-,-,22200,27100,27100,27100,27100,27100,27100,27100,27100,27100,27100,27100
food saver,0.76,135000,-,110000,0.72,-,-,-,90500,90500,90500,110000,110000,135000,165000,135000,110000,90500,90500,90500
house cleaning,0.67,823000,-,450000,4.94,-,-,-,450000,450000,368000,550000,673000,550000,450000,450000,450000,450000,450000,450000
stearns and foster,0.68,110000,-,74000,1.52,-,-,-,60500,60500,60500,74000,90500,90500,60500,74000,60500,74000,74000,74000
chiminea,0.94,165000,-,49500,0.81,-,-,-,49500,60500,40500,40500,33100,33100,60500,60500,60500,49500,33100,40500
storage bench,1,135000,-,110000,1.18,-,-,-,110000,90500,90500,110000,110000,135000,110000,110000,90500,90500,110000,90500
beer pong tables,0.57,74000,-,60500,0.67,-,-,-,60500,60500,49500,49500,49500,49500,60500,49500,60500,74000,74000,74000
kitchen appliances,0.78,550000,-,201000,2.33,-,-,-,165000,165000,165000,201000,201000,246000,201000,201000,165000,165000,165000,165000
best coffee maker,0.85,90500,-,60500,0.77,-,-,-,49500,49500,49500,60500,60500,74000,110000,90500,49500,40500,40500,33100
wine cooler,0.84,368000,-,246000,1.79,-,-,-,246000,201000,201000,201000,201000,246000,368000,301000,201000,201000,201000,201000
dining room chairs,1,110000,-,74000,1.28,-,-,-,74000,60500,60500,74000,74000,90500,60500,74000,74000,60500,74000,60500
charcoal grill,0.69,201000,-,165000,1.18,-,-,-,301000,301000,201000,201000,110000,90500,90500,110000,110000,135000,165000,201000
faucet,0.68,2740000,-,1830000,2.19,-,-,-,1830000,1830000,1830000,2240000,2240000,2240000,1830000,1830000,1830000,1830000,1830000,1830000
lawn mower repair,0.36,201000,-,165000,1.32,-,-,-,246000,301000,246000,165000,90500,90500,74000,90500,110000,135000,165000,165000
crape myrtle,0.39,135000,-,135000,0.4,-,-,-,165000,165000,165000,165000,110000,60500,40500,60500,110000,135000,165000,201000
bedding collections,1,49500,-,40500,1.18,-,-,-,49500,40500,33100,40500,49500,49500,33100,40500,33100,33100,40500,40500
husky tools,0.64,27100,-,22200,0.42,-,-,-,22200,22200,18100,22200,22200,22200,27100,27100,22200,18100,18100,18100
bedroom ideas,0.41,550000,-,301000,0.93,-,-,-,368000,301000,246000,301000,301000,368000,201000,246000,246000,246000,301000,368000
bearings,0.51,2240000,-,1000000,1.41,-,-,-,1000000,1000000,1000000,1220000,1220000,1220000,823000,823000,823000,823000,823000,823000
refrigerator repair,0.81,368000,-,301000,5.88,-,-,-,368000,301000,301000,368000,450000,368000,301000,301000,301000,301000,301000,301000
lighting fixtures,0.91,823000,-,550000,2.14,-,-,-,450000,450000,450000,673000,673000,823000,550000,550000,550000,550000,550000,550000
candelabra,0.79,201000,-,135000,0.88,-,-,-,110000,110000,110000,135000,135000,165000,135000,135000,135000,135000,110000,110000
washer,0.65,7480000,-,4090000,1.76,-,-,-,4090000,4090000,4090000,5000000,5000000,5000000,4090000,4090000,4090000,4090000,4090000,4090000
washing machine reviews,0.83,201000,-,135000,1.57,-,-,-,110000,110000,110000,135000,135000,165000,135000,165000,110000,110000,110000,110000
console tables,1,201000,-,110000,1.03,-,-,-,90500,90500,90500,110000,110000,135000,110000,110000,110000,90500,90500,90500
sofa mart,0.54,33100,-,27100,0.5,-,-,-,27100,27100,27100,33100,33100,33100,27100,33100,27100,27100,22200,22200
crepe myrtle,0.39,135000,-,135000,0.41,-,-,-,165000,165000,165000,165000,110000,60500,40500,60500,90500,135000,165000,201000
queen size bed dimensions,0.26,74000,-,49500,0.84,-,-,-,60500,49500,40500,49500,49500,60500,49500,49500,49500,49500,49500,49500
mortar and pestle,0.58,74000,-,40500,0.6,-,-,-,33100,40500,33100,40500,40500,49500,49500,49500,40500,40500,40500,33100
strobe light,0.71,165000,-,110000,1.4,-,-,-,74000,90500,90500,110000,110000,135000,135000,110000,135000,110000,90500,90500
rain barrel,0.81,110000,-,110000,0.8,-,-,-,135000,201000,165000,135000,74000,49500,40500,49500,60500,74000,90500,135000
le creuset outlet,0.94,27100,-,22200,1.14,-,-,-,14800,14800,14800,18100,18100,27100,33100,27100,22200,14800,14800,14800
cast iron cookware,0.67,110000,-,74000,0.79,-,-,-,49500,49500,49500,74000,74000,90500,110000,90500,74000,60500,60500,60500
coffee grinder,0.73,201000,-,135000,0.84,-,-,-,110000,90500,90500,135000,135000,165000,201000,165000,110000,110000,110000,110000
folding table,0.98,368000,-,201000,2.04,-,-,-,201000,201000,165000,201000,201000,201000,246000,246000,201000,201000,201000,201000
beach umbrella,0.87,90500,-,60500,0.79,-,-,-,135000,90500,49500,49500,27100,22200,18100,18100,22200,40500,90500,135000
home decorating,0.64,1000000,-,550000,0.88,-,-,-,550000,550000,550000,673000,673000,823000,550000,673000,550000,550000,550000,550000
space heater,0.76,246000,-,201000,1.36,-,-,-,49500,49500,60500,110000,201000,368000,550000,450000,301000,110000,74000,49500
flameless candles,1,49500,-,49500,1.24,-,-,-,33100,33100,33100,40500,40500,60500,74000,74000,60500,40500,33100,27100
hayward pool products,0.9,18100,-,14800,1.4,-,-,-,12100,12100,8100,14800,12100,12100,9900,12100,14800,14800,18100,27100
kitchen ideas,0.66,301000,-,201000,1.56,-,-,-,201000,165000,165000,246000,201000,246000,165000,165000,201000,165000,165000,201000
whelen,0.32,110000,-,90500,1.26,-,-,-,74000,74000,74000,90500,90500,90500,90500,90500,90500,90500,90500,74000
adjustable beds,1,90500,-,60500,5.17,-,-,-,60500,60500,49500,74000,74000,74000,60500,49500,49500,49500,49500,49500
welding supplies,0.54,135000,-,90500,1.03,-,-,-,74000,74000,74000,110000,90500,110000,90500,90500,90500,74000,74000,74000
sectionals,0.87,165000,-,135000,1.25,-,-,-,110000,135000,110000,165000,201000,165000,135000,165000,135000,110000,110000,110000
ge monogram,0.72,74000,-,60500,1.17,-,-,-,60500,60500,60500,74000,60500,74000,60500,74000,60500,60500,60500,60500
meat grinder,0.82,135000,-,90500,1.06,-,-,-,60500,60500,60500,74000,74000,110000,135000,135000,90500,74000,60500,49500
king size bed,0.76,301000,-,135000,1.46,-,-,-,135000,135000,135000,165000,165000,201000,135000,135000,135000,135000,135000,135000
file cabinets,1,368000,-,246000,2.33,-,-,-,201000,201000,201000,301000,301000,368000,246000,246000,246000,246000,246000,246000
dining table,0.88,1500000,-,673000,1.26,-,-,-,673000,673000,673000,823000,673000,823000,673000,823000,673000,673000,673000,673000
office chair,0.96,550000,-,301000,2.81,-,-,-,301000,246000,246000,301000,301000,368000,301000,301000,301000,301000,301000,246000
crockpot,0.13,2740000,-,2240000,0.47,-,-,-,1220000,1500000,1500000,2740000,2740000,3350000,3350000,3350000,2740000,1830000,1220000,1000000
wall shelves,0.93,246000,-,201000,1.29,-,-,-,-,135000,135000,201000,201000,246000,201000,201000,165000,165000,201000,165000
spy cameras,0.76,550000,-,135000,1.65,-,-,-,110000,110000,110000,165000,135000,165000,165000,135000,135000,135000,135000,135000
kitchen lighting,0.93,165000,-,90500,1.71,-,-,-,74000,74000,90500,110000,110000,135000,90500,90500,90500,90500,90500,90500
table runners,0.92,135000,-,110000,1.15,-,-,-,90500,90500,90500,135000,110000,135000,90500,135000,110000,90500,90500,90500
murphy beds,1,135000,-,110000,1.71,-,-,-,110000,90500,90500,135000,135000,165000,110000,110000,110000,110000,110000,110000
comforter,0.94,2240000,-,1830000,1.15,-,-,-,1500000,1500000,1220000,1830000,1830000,2240000,1830000,2240000,1830000,1500000,1830000,1830000
kincaid furniture,0.72,22200,-,22200,0.9,-,-,-,18100,18100,14800,22200,22200,27100,18100,22200,22200,18100,18100,18100
woodworking tools,0.74,135000,-,74000,1.02,-,-,-,49500,49500,60500,74000,90500,90500,90500,90500,74000,60500,60500,60500
fireplace doors,0.99,74000,-,60500,1.57,-,-,-,33100,27100,33100,49500,60500,90500,110000,110000,90500,60500,40500,33100
lightolier,0.46,49500,-,49500,1.74,-,-,-,49500,49500,49500,49500,49500,49500,40500,49500,40500,40500,40500,40500
surveillance cameras,1,823000,-,450000,6.28,-,-,-,450000,368000,368000,550000,450000,550000,450000,450000,450000,450000,368000,368000
glass tile,0.86,246000,-,201000,1.32,-,-,-,201000,201000,201000,246000,246000,246000,165000,201000,201000,201000,201000,201000
bathroom remodeling,0.8,301000,-,246000,5.25,-,-,-,201000,201000,201000,301000,301000,301000,201000,201000,201000,201000,201000,201000
sog knives,0.61,49500,-,33100,0.74,-,-,-,33100,33100,33100,40500,40500,40500,49500,40500,33100,33100,33100,27100
duvet cover,0.95,673000,-,368000,1.37,-,-,-,368000,301000,301000,368000,368000,450000,368000,450000,368000,368000,450000,450000
futon covers,1,74000,-,60500,1.3,-,-,-,60500,60500,49500,60500,60500,60500,49500,60500,60500,60500,74000,74000
bernhardt furniture,0.78,33100,-,27100,1,-,-,-,18100,22200,22200,27100,33100,40500,33100,33100,33100,33100,33100,27100
kershaw,0.22,450000,-,246000,0.52,-,-,-,246000,246000,246000,246000,246000,246000,246000,246000,201000,201000,201000,201000
insinkerator,0.67,135000,-,90500,1.39,-,-,-,90500,90500,90500,90500,90500,110000,90500,90500,90500,90500,90500,74000
vinyl flooring,0.78,368000,-,165000,2.27,-,-,-,165000,165000,165000,246000,201000,201000,165000,165000,165000,165000,165000,165000
wall murals,0.94,246000,-,135000,1,-,-,-,110000,110000,110000,165000,135000,165000,135000,135000,135000,135000,165000,135000
woodworking plans,0.54,201000,-,110000,0.46,-,-,-,90500,90500,110000,135000,135000,165000,135000,135000,135000,110000,90500,90500
furniture store,0.78,2740000,-,1830000,1.56,-,-,-,1500000,1500000,1500000,2240000,2240000,2240000,1830000,1830000,1500000,1500000,1830000,1830000
reverse osmosis,0.84,450000,-,201000,2.86,-,-,-,165000,165000,201000,246000,246000,246000,201000,165000,165000,165000,165000,165000
planters,0.64,1830000,-,1000000,0.87,-,-,-,1000000,1220000,1220000,1220000,1000000,1000000,673000,673000,673000,673000,673000,823000
bonsai tree,0.6,165000,-,90500,1.05,-,-,-,90500,110000,110000,110000,110000,90500,110000,90500,90500,90500,90500,90500
dinnerware,0.86,1000000,-,823000,0.79,-,-,-,550000,550000,550000,823000,823000,1000000,1000000,1000000,823000,673000,673000,673000
slow cooker,0.15,2240000,-,1500000,0.54,-,-,-,823000,1000000,1000000,1500000,1500000,2240000,1830000,1830000,1830000,1220000,823000,673000
bathroom mirrors,1,165000,-,90500,1.61,-,-,-,74000,74000,74000,110000,110000,110000,90500,90500,90500,74000,90500,90500
carpet cleaners,0.78,1500000,-,1000000,6.24,-,-,-,1000000,1000000,823000,1220000,1220000,1220000,1000000,1000000,1000000,823000,823000,823000
curtains and drapes,0.87,1500000,-,823000,0.95,-,-,-,673000,673000,673000,1000000,1000000,1000000,673000,823000,823000,673000,823000,673000
dirt devil,0.65,368000,-,165000,0.77,-,-,-,165000,165000,165000,165000,165000,201000,201000,201000,165000,165000,165000,165000
kitchen curtains,1,74000,-,60500,0.91,-,-,-,60500,60500,60500,74000,74000,74000,49500,74000,60500,60500,60500,60500
french doors,0.86,368000,-,201000,1.91,-,-,-,201000,201000,201000,246000,201000,246000,165000,201000,201000,201000,201000,201000
celebrating home,0.2,40500,-,40500,0.1,-,-,-,27100,33100,40500,40500,33100,40500,40500,49500,49500,40500,33100,27100
fireplaces,0.75,3350000,-,2240000,1.21,-,-,-,1220000,1220000,1220000,2240000,2240000,3350000,4090000,3350000,2740000,1830000,1500000,1220000
hot water heaters,0.81,368000,-,301000,2.91,-,-,-,246000,246000,246000,368000,450000,450000,368000,368000,301000,246000,246000,246000
hardwood floors,0.72,1500000,-,1000000,3.72,-,-,-,1000000,1000000,1000000,1220000,1220000,1500000,1000000,1000000,1000000,1000000,1000000,1000000
broyhill,0.68,165000,-,135000,0.84,-,-,-,135000,135000,135000,165000,165000,201000,135000,165000,135000,135000,135000,135000
torque wrench,0.68,201000,-,110000,1.6,-,-,-,110000,110000,110000,135000,110000,110000,110000,110000,110000,90500,90500,90500
lodge cast iron,0.61,40500,-,33100,0.8,-,-,-,27100,27100,22200,33100,33100,49500,60500,49500,40500,33100,27100,27100
light fixtures,0.9,823000,-,550000,2.2,-,-,-,450000,450000,450000,673000,673000,823000,550000,550000,550000,550000,550000,550000
kitchen tables,0.96,246000,-,165000,1.04,-,-,-,165000,135000,165000,201000,201000,201000,165000,165000,165000,165000,165000,165000
credenza,0.82,201000,-,74000,1.35,-,-,-,74000,74000,74000,90500,90500,110000,74000,74000,74000,74000,74000,74000
sauder furniture,0.91,33100,-,33100,1.44,-,-,-,22200,18100,22200,27100,33100,40500,40500,40500,33100,33100,33100,33100
cub cadet parts,0.88,33100,-,33100,0.71,-,-,-,49500,60500,49500,33100,18100,18100,18100,18100,27100,33100,40500,40500
sleeper sofa,1,165000,-,135000,1.26,-,-,-,135000,135000,135000,165000,165000,165000,135000,165000,135000,135000,135000,165000
patio furniture clearance,1,40500,-,33100,1.54,-,-,-,27100,27100,22200,22200,18100,18100,14800,22200,33100,49500,60500,74000
end tables,0.89,673000,-,450000,0.97,-,-,-,450000,368000,368000,550000,550000,673000,450000,450000,450000,450000,450000,450000
led lighting,0.88,1500000,-,673000,1.38,-,-,-,673000,673000,673000,823000,823000,1000000,823000,823000,673000,673000,550000,550000
wheelbarrow,0.57,246000,-,110000,0.63,-,-,-,110000,135000,135000,135000,90500,90500,90500,90500,110000,90500,74000,74000
beach chairs,0.97,135000,-,110000,0.76,-,-,-,201000,165000,110000,90500,60500,74000,49500,40500,40500,60500,135000,201000
closet systems,1,60500,-,60500,2.72,-,-,-,60500,49500,49500,60500,60500,90500,49500,60500,60500,60500,60500,60500
chain link fence,0.74,165000,-,135000,1.81,-,-,-,165000,201000,165000,201000,135000,110000,74000,90500,110000,110000,110000,135000
bathroom tile,0.64,450000,-,246000,1.65,-,-,-,201000,201000,201000,301000,301000,301000,201000,201000,201000,201000,246000,246000
stackable washer dryer,1,90500,-,74000,2.52,-,-,-,90500,90500,74000,90500,90500,90500,74000,74000,74000,74000,74000,74000
furniture outlet,0.6,550000,-,450000,1.18,-,-,-,450000,450000,368000,550000,550000,550000,450000,450000,450000,450000,450000,450000
rinnai,0.5,368000,-,90500,1.88,-,-,-,74000,74000,90500,110000,110000,135000,110000,110000,110000,90500,74000,60500
wicker furniture,0.99,165000,-,110000,1.74,-,-,-,165000,165000,135000,135000,110000,90500,60500,74000,90500,110000,135000,135000
tuff shed,0.68,33100,-,33100,0.93,-,-,-,40500,40500,40500,40500,27100,27100,22200,22200,27100,27100,27100,27100
folding chairs,0.98,301000,-,201000,1.72,-,-,-,246000,201000,201000,201000,201000,201000,201000,246000,165000,201000,246000,246000
sauder,0.75,246000,-,165000,1.35,-,-,-,135000,135000,135000,165000,165000,201000,165000,165000,135000,135000,165000,135000
general electric appliances,0.73,165000,-,135000,1.2,-,-,-,135000,135000,135000,165000,135000,165000,135000,165000,135000,135000,135000,165000
ridgid,0.5,550000,-,368000,0.66,-,-,-,368000,368000,368000,450000,450000,450000,368000,368000,368000,301000,301000,301000
bathroom sinks,1,165000,-,110000,1.92,-,-,-,90500,90500,90500,135000,135000,135000,90500,90500,90500,90500,110000,110000
storage containers,1,450000,-,301000,3.31,-,-,-,301000,246000,246000,368000,301000,368000,301000,301000,246000,246000,246000,246000
grow lights,0.88,246000,-,165000,1.33,-,-,-,135000,135000,165000,246000,201000,246000,165000,201000,201000,165000,135000,135000
shoe rack,0.57,368000,-,246000,0.89,-,-,-,246000,246000,201000,301000,201000,246000,301000,246000,246000,201000,246000,165000
loft bed,0.91,301000,-,246000,0.98,-,-,-,246000,201000,201000,246000,246000,301000,201000,246000,201000,246000,301000,301000
charbroil,0.68,246000,-,201000,0.84,-,-,-,368000,450000,301000,246000,135000,110000,135000,165000,135000,165000,165000,246000
cuisinart food processor,0.88,74000,-,60500,1.3,-,-,-,40500,40500,40500,49500,49500,60500,110000,90500,49500,40500,40500,40500
mackenzie childs,0.7,33100,-,33100,0.61,-,-,-,33100,27100,27100,33100,27100,33100,49500,40500,33100,27100,27100,33100
toilets,0.69,1830000,-,823000,1.74,-,-,-,673000,673000,673000,1000000,823000,1000000,673000,673000,673000,673000,673000,673000
sliding doors,0.85,823000,-,368000,2.25,-,-,-,368000,368000,368000,450000,450000,450000,301000,368000,368000,368000,368000,368000
kirby vacuums,0.74,60500,-,49500,0.74,-,-,-,49500,49500,49500,60500,49500,60500,49500,60500,60500,49500,49500,49500
ariens snowblower,0.59,60500,-,60500,0.89,-,-,-,12100,14800,14800,27100,110000,201000,135000,60500,40500,27100,14800,8100
rustic furniture,0.88,90500,-,74000,1.27,-,-,-,60500,60500,60500,74000,74000,90500,74000,74000,74000,60500,74000,74000
outdoor rugs,1,110000,-,90500,2.1,-,-,-,165000,165000,135000,110000,74000,60500,40500,49500,60500,74000,90500,110000
briggs and stratton parts,0.9,60500,-,40500,0.7,-,-,-,74000,90500,49500,49500,27100,22200,22200,27100,33100,40500,40500,40500
bali blinds,0.91,33100,-,27100,3.38,-,-,-,27100,27100,33100,33100,33100,33100,22200,33100,27100,27100,27100,27100
memory foam mattress topper,1,90500,-,60500,3.38,-,-,-,49500,49500,40500,60500,60500,74000,74000,60500,60500,60500,60500,60500
outdoor fireplace,0.91,165000,-,110000,1.36,-,-,-,135000,165000,135000,165000,110000,110000,90500,110000,110000,110000,110000,110000
travertine,0.67,368000,-,165000,1.85,-,-,-,165000,165000,165000,201000,201000,201000,135000,165000,165000,165000,165000,165000
kitchenaid dishwasher,0.7,90500,-,74000,1.94,-,-,-,74000,74000,74000,90500,90500,110000,90500,110000,74000,74000,60500,60500
bunk beds for kids,1,74000,-,40500,0.99,-,-,-,40500,40500,40500,49500,49500,60500,40500,49500,33100,40500,40500,49500
window shades,0.96,246000,-,201000,2.53,-,-,-,201000,165000,165000,201000,201000,246000,201000,201000,201000,201000,201000,201000
raised garden beds,0.84,74000,-,49500,1.14,-,-,-,49500,110000,135000,135000,60500,33100,14800,14800,18100,22200,27100,33100
wine coolers,0.93,301000,-,201000,1.93,-,-,-,201000,165000,165000,165000,165000,201000,301000,246000,165000,165000,165000,201000
delta faucet,0.74,246000,-,246000,2.38,-,-,-,201000,201000,201000,246000,246000,246000,201000,201000,201000,201000,201000,201000
sofa beds,0.97,550000,-,165000,1.35,-,-,-,165000,135000,135000,201000,165000,201000,165000,165000,165000,165000,165000,165000
microwaves,0.6,450000,-,246000,1.64,-,-,-,201000,246000,246000,301000,301000,301000,301000,301000,246000,201000,201000,201000
hunter ceiling fans,0.9,49500,-,40500,1.74,-,-,-,60500,49500,49500,49500,40500,49500,33100,33100,33100,40500,49500,60500
upholstered headboards,0.92,74000,-,60500,1.09,-,-,-,60500,49500,49500,74000,74000,74000,60500,60500,60500,60500,60500,60500
window film,0.85,301000,-,165000,2.18,-,-,-,201000,165000,165000,165000,165000,165000,165000,165000,165000,165000,201000,201000
perennial flowers,0.47,49500,-,40500,0.78,-,-,-,74000,135000,90500,49500,22200,12100,6600,9900,18100,22200,27100,33100
hot tub covers,1,60500,-,49500,4.14,-,-,-,49500,60500,49500,49500,40500,40500,40500,49500,60500,49500,49500,49500
bed frame,0.91,673000,-,368000,1.25,-,-,-,450000,368000,368000,450000,450000,450000,368000,368000,368000,368000,450000,450000
house plants,0.37,368000,-,201000,1.03,-,-,-,201000,201000,201000,301000,246000,246000,165000,201000,201000,201000,201000,201000
cookware,0.68,1830000,-,1000000,0.76,-,-,-,823000,823000,823000,1000000,1000000,1500000,1500000,1500000,1000000,823000,823000,823000
wind chimes,0.76,165000,-,110000,0.75,-,-,-,135000,135000,110000,135000,110000,110000,135000,110000,90500,90500,110000,110000
water filter,0.9,1500000,-,823000,2.52,-,-,-,823000,823000,823000,1000000,823000,1000000,823000,823000,823000,823000,823000,823000
toro lawn mowers,0.89,60500,-,49500,0.91,-,-,-,74000,110000,90500,60500,22200,18100,14800,22200,33100,40500,60500,60500
rev a shelf,0.8,33100,-,27100,1.12,-,-,-,27100,27100,27100,33100,27100,33100,27100,27100,27100,22200,22200,22200
space heaters,0.8,246000,-,201000,1.35,-,-,-,40500,49500,60500,110000,201000,368000,450000,450000,246000,110000,60500,49500
directbuy,0.3,246000,-,165000,1.38,-,-,-,165000,165000,165000,201000,201000,201000,165000,201000,165000,165000,165000,165000
mattress sale,0.97,246000,-,135000,2.86,-,-,-,110000,135000,110000,135000,165000,165000,135000,165000,110000,135000,135000,135000
soldering iron,0.68,165000,-,90500,1.41,-,-,-,74000,74000,90500,110000,110000,110000,110000,90500,90500,90500,74000,74000
corner desk,1,135000,-,90500,1.43,-,-,-,74000,74000,74000,90500,110000,135000,90500,90500,90500,90500,110000,90500
generac generators,1,40500,-,33100,3.25,-,-,-,49500,40500,33100,40500,40500,33100,33100,33100,27100,27100,33100,33100
shed,0.44,5000000,-,2240000,1.44,-,-,-,2240000,2240000,2240000,2740000,2740000,2740000,1830000,1830000,2240000,2240000,2240000,1830000
twin beds,0.95,301000,-,246000,1.2,-,-,-,246000,201000,201000,301000,301000,301000,201000,246000,201000,201000,246000,246000
hibachi grill,0.23,90500,-,90500,0.71,-,-,-,110000,110000,110000,110000,110000,90500,74000,60500,49500,49500,49500,60500
fiberglass pools,0.9,110000,-,74000,1.88,-,-,-,135000,90500,74000,60500,49500,49500,33100,33100,40500,49500,90500,135000
microwave ovens,0.81,450000,-,201000,1.76,-,-,-,165000,165000,165000,246000,246000,246000,246000,201000,165000,165000,165000,165000
pool covers,1,201000,-,165000,2.37,-,-,-,246000,201000,110000,135000,110000,110000,90500,110000,165000,246000,201000,165000
barstools,0.55,823000,-,673000,1.81,-,-,-,673000,673000,673000,823000,673000,823000,673000,673000,550000,550000,550000,550000
outdoor kitchens,0.94,110000,-,90500,1.72,-,-,-,135000,135000,110000,135000,90500,90500,49500,60500,74000,74000,90500,110000
umbrellas,0.74,2240000,-,1000000,1.23,-,-,-,1220000,1220000,1220000,1220000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1220000
chaise,0.9,2240000,-,301000,1.26,-,-,-,368000,368000,368000,368000,301000,301000,246000,246000,246000,246000,301000,301000
shower curtain,0.88,823000,-,673000,0.82,-,-,-,673000,550000,550000,673000,673000,673000,550000,673000,673000,673000,673000,673000
rocking chairs,0.83,450000,-,246000,1.07,-,-,-,246000,246000,201000,301000,246000,246000,246000,246000,246000,201000,246000,246000
milgard windows,0.82,27100,-,27100,3.17,-,-,-,27100,27100,27100,27100,27100,27100,22200,27100,33100,33100,33100,27100
fisher paykel,0.63,368000,-,90500,1.37,-,-,-,90500,90500,90500,110000,90500,110000,90500,90500,90500,90500,90500,90500
neem oil,0.58,74000,-,49500,0.9,-,-,-,74000,60500,49500,40500,33100,40500,33100,33100,40500,40500,49500,60500
window treatment ideas,0.85,49500,-,40500,1.97,-,-,-,40500,33100,33100,49500,40500,60500,33100,49500,40500,40500,40500,40500
security camera,0.96,673000,-,450000,6.76,-,-,-,450000,368000,368000,550000,550000,550000,450000,450000,450000,450000,450000,368000
toddler bedding,0.91,301000,-,201000,0.94,-,-,-,201000,165000,165000,246000,246000,301000,201000,246000,201000,201000,246000,201000
security camera systems,1,90500,-,60500,7.98,-,-,-,74000,60500,60500,90500,74000,74000,60500,60500,60500,60500,60500,49500
lorex,0.51,110000,-,60500,0.82,-,-,-,74000,74000,74000,74000,74000,74000,60500,60500,60500,60500,60500,49500
recessed lighting,0.82,165000,-,135000,2.08,-,-,-,110000,110000,135000,165000,165000,201000,135000,165000,135000,135000,135000,110000
casablanca fans,0.97,40500,-,33100,2.82,-,-,-,49500,40500,33100,33100,27100,27100,22200,27100,33100,33100,40500,49500
carpenter bees,0.5,49500,-,40500,1.64,-,-,-,90500,165000,110000,40500,8100,5400,4400,6600,12100,18100,22200,33100
kitchen remodeling,0.75,246000,-,201000,4.75,-,-,-,201000,165000,165000,246000,246000,301000,165000,201000,201000,165000,165000,201000
toro snowblower,0.65,74000,-,60500,1,-,-,-,12100,14800,14800,27100,110000,201000,201000,90500,49500,33100,18100,12100
tankless water heater reviews,0.85,33100,-,33100,2.67,-,-,-,22200,27100,27100,33100,33100,49500,40500,40500,33100,27100,22200,22200
zoysia grass,0.68,40500,-,40500,1.32,-,-,-,49500,60500,74000,74000,40500,14800,8100,12100,27100,40500,40500,33100
kitchenaid parts,0.98,74000,-,60500,1.46,-,-,-,49500,49500,49500,60500,60500,74000,90500,74000,60500,60500,60500,49500
best vacuum,0.78,246000,-,165000,1.14,-,-,-,165000,165000,165000,201000,201000,246000,201000,201000,165000,165000,165000,135000
hampton bay ceiling fans,0.72,40500,-,40500,0.66,-,-,-,49500,40500,40500,40500,33100,40500,27100,33100,33100,33100,40500,49500
best mattress,0.86,246000,-,165000,2.63,-,-,-,165000,165000,135000,165000,201000,201000,165000,165000,165000,165000,165000,165000
cast iron skillet,0.39,135000,-,110000,0.79,-,-,-,110000,110000,110000,135000,135000,165000,165000,135000,110000,90500,90500,90500
ponds,0.3,1500000,-,550000,0.98,-,-,-,823000,823000,673000,673000,550000,550000,368000,450000,450000,550000,673000,673000
maytag dishwasher,0.77,90500,-,90500,1.84,-,-,-,60500,74000,60500,74000,74000,110000,90500,110000,90500,90500,90500,90500
woodworkers supply,0.51,33100,-,27100,0.72,-,-,-,-,22200,22200,33100,33100,40500,33100,33100,27100,22200,22200,22200
valances,0.81,450000,-,301000,1.15,-,-,-,246000,246000,246000,368000,368000,368000,246000,301000,301000,246000,301000,301000
leather sofa,0.9,673000,-,368000,1.67,-,-,-,301000,301000,301000,368000,368000,450000,368000,368000,368000,368000,368000,301000
exterminator,0.7,450000,-,301000,10.05,-,-,-,368000,301000,301000,301000,246000,301000,301000,301000,368000,368000,368000,368000
