Keyword,Competition,Global Monthly Searches,Google Search Network,Local Monthly Searches,Approximate CPC ($),Ad Share,Search Share,Extracted From Webpage,Jun-11,May-11,Apr-11,Mar-11,Feb-11,Jan-11,Dec-10,Nov-10,Oct-10,Sep-10,Aug-10,Jul-10
girls tutus,0.88,12100,-,8100,0.6,-,-,-,-,9900,9900,12100,9900,9900,8100,9900,9900,9900,8100,6600
cute dresses for girls,0.81,22200,-,18100,1.04,-,-,-,14800,18100,18100,22200,22200,22200,14800,14800,14800,14800,14800,14800
wes and willy,0.87,2900,-,2900,0.96,-,-,-,2400,2400,2400,2900,2400,2900,2400,2900,2900,2900,2900,2900
infant girl shoes,0.97,3600,-,2900,1.14,-,-,-,1900,2400,2900,4400,3600,2900,2900,3600,3600,2900,2900,2400
baby clothes on sale,0.84,40500,-,14800,1.24,-,-,-,12100,12100,12100,22200,18100,18100,12100,14800,14800,14800,14800,14800
white romper,0.83,5400,-,4400,0.74,-,-,-,9900,8100,5400,4400,2900,2400,1300,1300,2900,2400,4400,6600
tutu dresses for toddlers,0.93,1900,-,1600,0.7,-,-,-,1900,1900,1900,2900,2400,1900,880,1000,1600,1600,1300,1000
crib shoes,0.78,9900,-,6600,0.83,-,-,-,5400,5400,6600,8100,8100,6600,6600,6600,6600,6600,5400,4400
dress for girls,0.52,4090000,-,1830000,0.8,-,-,-,1500000,1500000,1500000,1830000,1830000,1830000,1500000,1500000,2240000,1500000,1500000,1500000
cheap rompers,0.97,2900,-,2400,0.73,-,-,-,5400,3600,3600,2900,2400,1300,590,880,880,1300,2900,3600
white dresses for girls,0.93,33100,-,22200,1.13,-,-,-,22200,22200,22200,33100,27100,27100,14800,18100,18100,18100,18100,18100
oilily usa,0.37,1300,-,1000,0.28,-,-,-,880,720,880,720,720,1000,720,880,1300,1600,1600,1000
giggle moon,0.46,1900,-,1900,0.32,-,-,-,1900,2400,2400,2400,1900,1900,1000,1900,1900,1900,1600,1300
rocker baby clothes,0.89,1900,-,1300,0.48,-,-,-,1300,1000,1300,1600,1600,1600,1300,1300,1600,1600,1600,1600
toddler boy clothing,0.95,14800,-,12100,1.18,-,-,-,8100,6600,12100,18100,14800,12100,9900,12100,12100,12100,12100,8100
funtasia too,0.29,1600,-,1600,0.24,-,-,-,1600,1300,1900,2400,1900,1900,1000,1600,1900,1600,1300,1300
flower girl dress patterns,0.86,3600,-,1900,0.93,-,-,-,1600,1600,1600,2400,2400,2900,1000,1300,1300,1600,1600,1600
burp cloth,0.68,33100,-,33100,0.84,-,-,-,27100,27100,27100,40500,33100,40500,22200,27100,27100,33100,33100,33100
bestdressedchild,0.31,8100,-,8100,0.36,-,-,-,6600,5400,8100,9900,8100,9900,6600,9900,8100,8100,6600,5400
naartjie clothing,0.14,2400,-,1300,0.14,-,-,-,1000,590,480,720,720,880,720,1000,2400,2900,2400,1300
tutus for toddlers,0.96,3600,-,3600,0.59,-,-,-,2400,2400,2900,3600,3600,3600,2400,3600,4400,4400,3600,2400
zutano sale,1,1300,-,1300,0.79,-,-,-,880,1000,1000,1300,1300,1300,1000,1300,1600,1300,1600,1300
girls boutique,0.57,40500,-,33100,0.81,-,-,-,27100,27100,33100,40500,40500,40500,27100,33100,33100,33100,27100,27100
baby onesie,0.73,74000,-,60500,0.83,-,-,-,60500,60500,60500,74000,60500,60500,49500,49500,60500,60500,60500,49500
kids clothing labels,0.99,8100,-,4400,1.76,-,-,-,5400,3600,2400,2900,2400,3600,3600,4400,5400,8100,9900,5400
oshkosh baby clothes,0.52,1900,-,1300,0.38,-,-,-,1300,1000,1300,1900,1600,1900,1900,2400,1000,720,720,720
squeaker shoes,0.85,5400,-,5400,0.47,-,-,-,3600,4400,4400,5400,5400,5400,5400,6600,5400,6600,4400,2900
gamboree,0.22,1600,-,1000,0.15,-,-,-,480,480,590,720,590,590,1300,1900,1900,1600,1300,1000
kids clothes clearance,0.96,4400,-,3600,1.39,-,-,-,2400,1600,1900,2900,4400,5400,4400,4400,3600,3600,4400,3600
baby rompers,0.85,18100,-,6600,0.89,-,-,-,8100,8100,8100,9900,8100,6600,3600,4400,4400,5400,5400,5400
communion dresses for girls,1,8100,-,5400,0.87,-,-,-,1600,4400,9900,12100,12100,12100,2400,2900,2900,2400,2400,1900
christening gowns for boys,1,33100,-,14800,0.93,-,-,-,14800,14800,14800,18100,18100,18100,9900,12100,14800,18100,18100,14800
newborn headbands,0.93,40500,-,33100,0.65,-,-,-,27100,27100,33100,40500,33100,33100,27100,33100,33100,33100,33100,27100
purple flower girl dresses,1,3600,-,1900,1.22,-,-,-,1900,2400,2400,2900,2400,2900,1000,1900,1600,1300,1600,1600
smocked clothing,0.88,40500,-,40500,0.66,-,-,-,27100,22200,33100,60500,49500,49500,27100,49500,40500,40500,33100,33100
girl dress,0.61,2740000,-,1220000,0.91,-,-,-,1000000,1000000,1000000,1220000,1220000,1500000,1000000,1220000,1830000,1220000,1000000,1000000
toddler clothes for girls,1,18100,-,14800,1.16,-,-,-,9900,9900,12100,22200,22200,18100,14800,22200,18100,18100,14800,9900
hello kitty baby clothes,0.94,2900,-,1900,0.52,-,-,-,1900,1900,2400,2400,2400,2900,1900,1900,1900,1900,1900,1900
dresses for little girls,0.98,74000,-,60500,0.96,-,-,-,49500,49500,60500,90500,74000,74000,49500,60500,49500,49500,49500,40500
tea baby clothes,0.57,3600,-,2900,0.32,-,-,-,1900,1900,1900,2900,2900,2900,2900,3600,2900,3600,3600,3600
modern baby clothes,0.89,2900,-,1900,1.08,-,-,-,1300,1600,2400,2400,2400,2400,1600,1900,1900,1900,2400,1600
baby gowns,0.96,135000,-,90500,0.94,-,-,-,74000,60500,74000,110000,110000,110000,60500,90500,90500,74000,74000,74000
girls white dresses,0.93,33100,-,22200,1.08,-,-,-,22200,22200,22200,33100,27100,27100,14800,18100,18100,18100,18100,18100
baby girl hats,0.96,5400,-,4400,0.94,-,-,-,2900,2900,3600,5400,4400,4400,4400,4400,5400,3600,2900,2400
toddler socks,0.96,12100,-,9900,1.04,-,-,-,6600,6600,8100,9900,9900,12100,18100,18100,14800,12100,8100,6600
kids designer clothes,0.91,60500,-,14800,1.42,-,-,-,9900,8100,9900,14800,18100,18100,18100,18100,18100,18100,18100,14800
infant holiday dresses,1,1900,-,1900,1.22,-,-,-,260,91,140,320,720,720,2900,9900,5400,2400,1000,880
beary basics,0.11,1300,-,1300,0.18,-,-,-,1600,1600,2900,4400,1600,1300,320,390,320,390,390,480
baby gift sets,0.84,12100,-,5400,1.34,-,-,-,3600,3600,3600,5400,6600,6600,5400,5400,5400,5400,5400,5400
cute clothes for girls,0.77,22200,-,18100,1.03,-,-,-,14800,14800,18100,22200,22200,22200,14800,18100,14800,14800,18100,14800
christmas clothes,0.71,110000,-,74000,1.1,-,-,-,-,5400,5400,8100,9900,18100,246000,301000,135000,60500,27100,18100
popatu,0.6,3600,-,2900,0.3,-,-,-,2400,1900,3600,2400,2900,2400,2400,2400,2400,2900,2900,2900
children boutique,0.66,74000,-,60500,0.87,-,-,-,49500,40500,49500,74000,74000,74000,49500,60500,60500,60500,60500,49500
yellow flower girl dresses,1,2400,-,1900,1.1,-,-,-,1900,1900,1900,2900,2400,2900,1000,1600,1300,1000,1300,1600
baby gifts online,0.82,6600,-,1600,1.65,-,-,-,1000,880,1000,1300,2400,1900,1900,1600,1600,1600,1600,1900
infant girl dresses,1,12100,-,12100,1.06,-,-,-,8100,8100,9900,14800,14800,14800,9900,12100,12100,9900,12100,9900
dollie & me,0.72,12100,-,9900,0.38,-,-,-,5400,5400,8100,9900,8100,12100,27100,22200,8100,4400,4400,2900
retro baby,0.54,14800,-,8100,0.67,-,-,-,6600,6600,6600,8100,8100,8100,6600,8100,8100,8100,8100,8100
peaches and cream clothing,0.41,2400,-,1900,0.42,-,-,-,1600,1900,1900,2900,2900,2400,1600,2400,2400,1900,1600,1300
baby girl christmas dresses,0.94,2400,-,1900,1.03,-,-,-,260,210,140,210,210,320,4400,9900,5400,1900,880,590
wholesale onesies,0.95,5400,-,4400,0.89,-,-,-,3600,3600,3600,5400,4400,5400,3600,4400,4400,5400,5400,4400
toddler belts,1,5400,-,4400,0.89,-,-,-,2900,2900,3600,5400,4400,4400,4400,5400,6600,4400,3600,2900
natural baby,0.45,110000,-,40500,1.48,-,-,-,49500,40500,40500,49500,49500,60500,40500,40500,40500,40500,40500,40500
neutral baby clothes,0.95,2400,-,1900,1.04,-,-,-,2400,1900,2900,2900,2400,2900,1600,1600,1600,1900,1900,1600
girls overalls,0.66,9900,-,6600,1.1,-,-,-,3600,4400,5400,6600,6600,6600,8100,6600,9900,6600,5400,4400
cool baby boy clothes,0.95,1300,-,1000,0.99,-,-,-,880,880,880,1300,1300,1300,880,1000,1000,1000,1300,1300
baptism outfits for baby boys,1,9900,-,4400,0.95,-,-,-,5400,5400,5400,5400,5400,5400,1900,2900,3600,3600,3600,3600
sustainable clothing,0.6,4400,-,2900,1.3,-,-,-,-,2900,2900,5400,3600,2900,2900,2900,2400,2400,1900,1600
gerber clothing,0.59,4400,-,3600,0.77,-,-,-,2900,2900,2900,3600,3600,4400,2900,2900,3600,2900,2900,2400
cute baby hats,0.95,2400,-,1900,0.86,-,-,-,1300,1300,1600,1900,2400,2400,2400,2900,2400,1900,1600,1000
little missmatched,0.37,27100,-,22200,0.23,-,-,-,14800,14800,18100,22200,22200,27100,40500,40500,14800,14800,18100,14800
eco friendly clothes,0.82,14800,-,9900,1.39,-,-,-,6600,8100,9900,9900,9900,9900,9900,9900,9900,8100,8100,6600
personalized baptism gifts,1,6600,-,1900,1.54,-,-,-,1600,1600,1600,1900,2400,1900,1600,2400,1900,1900,1600,1600
mimi the sardine,0.44,2400,-,1600,0.62,-,-,-,-,1000,1300,1300,1300,1300,1000,1300,1300,1600,2400,1900
preemie clothes for girls,1,1600,-,1600,0.87,-,-,-,1900,1600,1600,1900,1600,1900,1600,1600,1600,1300,1300,1300
toddler girl clothing,1,18100,-,14800,1.14,-,-,-,9900,9900,12100,22200,18100,18100,14800,18100,14800,14800,14800,9900
polly flinders,0.57,2900,-,2400,0.35,-,-,-,1600,1600,2400,3600,2400,1900,1900,2900,1900,1900,1900,1600
baby washcloths,0.51,6600,-,5400,0.63,-,-,-,5400,5400,5400,8100,6600,6600,2900,4400,5400,5400,5400,5400
squeaker sneakers,0.78,2900,-,2400,0.48,-,-,-,1900,2400,2400,2900,2400,2900,2400,3600,2900,2900,1900,1600
sock monkey socks,0.57,18100,-,12100,0.4,-,-,-,6600,5400,6600,9900,12100,14800,22200,18100,12100,9900,9900,8100
personalized bibs,1,9900,-,6600,1.03,-,-,-,5400,5400,5400,6600,6600,8100,5400,6600,6600,6600,6600,6600
toddler ties,0.94,4400,-,4400,0.97,-,-,-,3600,3600,6600,6600,4400,3600,2900,3600,3600,4400,4400,3600
cute baby gifts,0.8,2900,-,2900,1.01,-,-,-,2400,2400,2400,2900,2900,3600,1900,2900,2400,2900,2400,2400
baby clothes for boys,0.93,135000,-,74000,1.1,-,-,-,60500,60500,74000,90500,90500,90500,60500,74000,74000,60500,74000,60500
baby winter clothes,0.99,9900,-,5400,1.33,-,-,-,4400,2900,2400,2400,3600,3600,5400,6600,8100,8100,6600,5400
pink flower girl dresses,1,4400,-,2900,0.99,-,-,-,2400,2400,2900,4400,4400,4400,1900,2400,2400,1900,1900,2900
long sleeve onesies,0.97,6600,-,5400,0.87,-,-,-,1900,1600,1900,3600,4400,6600,8100,9900,14800,9900,5400,2900
little miss match,0.38,18100,-,14800,0.21,-,-,-,9900,9900,12100,14800,14800,18100,27100,27100,9900,9900,12100,8100
boy baptism outfit,1,27100,-,14800,1.06,-,-,-,14800,14800,14800,18100,18100,22200,9900,12100,14800,14800,18100,14800
girls summer dresses,0.81,14800,-,8100,1.28,-,-,-,9900,9900,9900,12100,9900,8100,4400,4400,4400,4400,4400,6600
christmas dresses for babies,0.92,2900,-,2400,1.09,-,-,-,390,260,170,260,170,210,5400,9900,6600,2900,1600,880
bamboo t shirts,0.97,5400,-,2900,1.14,-,-,-,2400,2400,2400,2900,2900,2900,2400,2400,2900,2900,2900,2900
infant tutu,0.85,5400,-,5400,0.59,-,-,-,3600,3600,3600,5400,5400,5400,2900,4400,8100,6600,5400,4400
preemie clothing,0.99,22200,-,18100,0.74,-,-,-,14800,14800,14800,18100,18100,22200,18100,18100,18100,14800,14800,14800
baby designer clothes,0.93,60500,-,22200,1.38,-,-,-,-,14800,18100,22200,27100,27100,27100,27100,22200,27100,27100,22200
red flower girl dresses,1,2900,-,1900,1.18,-,-,-,1600,1900,1900,2900,2400,2900,1900,2400,1900,1900,1900,1900
girls clothes 7-14,1,1000,-,590,1.09,-,-,-,260,140,91,36,480,880,1300,1300,880,720,720,880
miniwear,0.37,8100,-,4400,0.39,-,-,-,1900,1900,2400,2900,2900,3600,3600,4400,12100,6600,3600,2400
hello kitty dresses,0.71,12100,-,6600,0.55,-,-,-,6600,6600,6600,8100,8100,9900,8100,6600,8100,6600,5400,5400
1st birthday dress,0.97,18100,-,18100,0.65,-,-,-,14800,14800,12100,22200,22200,27100,12100,12100,14800,14800,18100,18100
punk baby,0.46,27100,-,14800,0.37,-,-,-,12100,12100,12100,14800,14800,14800,12100,14800,14800,14800,14800,14800
baby boy easter outfits,0.9,1900,-,1900,0.86,-,-,-,110,91,6600,9900,4400,1300,210,170,210,170,210,170
kaiya eve pettiskirt,0.75,1600,-,1300,0.48,-,-,-,590,590,880,720,1000,1600,1000,1300,1600,1600,1600,1600
disney baby clothes,0.74,4400,-,1600,0.64,-,-,-,1600,1300,1600,1900,2400,1600,1300,1300,1300,1300,1300,1300
girls white dress,0.93,33100,-,27100,1.01,-,-,-,22200,27100,33100,40500,33100,33100,18100,18100,22200,18100,18100,22200
gender neutral baby clothes,0.92,880,-,880,0.98,-,-,-,1000,880,880,1000,880,1000,590,720,720,720,720,720
black onesie,0.84,5400,-,5400,0.89,-,-,-,2900,2900,2900,4400,3600,4400,3600,4400,12100,9900,5400,2900
ballerina dress,0.58,40500,-,22200,0.68,-,-,-,-,14800,18100,22200,18100,27100,22200,18100,74000,33100,18100,12100
ann loren,0.29,8100,-,4400,0.38,-,-,-,2900,3600,4400,5400,5400,5400,2900,5400,4400,4400,3600,1900
birthday tutus,0.81,2900,-,2900,0.43,-,-,-,2400,2400,2400,3600,3600,4400,1600,1900,2400,2900,3600,2900
boys vest,0.95,27100,-,22200,1.13,-,-,-,18100,18100,22200,27100,18100,18100,27100,27100,22200,18100,14800,14800
rosalina smocked dresses,0.88,880,-,880,0.53,-,-,-,480,590,880,1600,1000,1300,880,1000,1000,880,590,590
baptism gown,1,110000,-,60500,0.91,-,-,-,60500,60500,60500,74000,74000,90500,40500,49500,60500,60500,60500,60500
baby girl clothes newborn,1,74000,-,49500,1.15,-,-,-,40500,40500,49500,60500,60500,60500,49500,60500,49500,49500,40500,40500
my girl dress,0.18,12100,-,8100,0.46,-,-,-,6600,6600,8100,12100,9900,8100,5400,5400,8100,12100,5400,5400
bt kids,0.43,6600,-,2400,0.49,-,-,-,1600,1900,2400,3600,2900,2900,2900,2900,2400,2400,2400,1900
girls smocked dresses,1,6600,-,5400,0.77,-,-,-,2900,2400,4400,8100,6600,6600,4400,8100,6600,5400,4400,3600
gap photo contest,0.55,5400,-,5400,0.48,-,-,-,1900,1600,1600,2400,1900,2900,2900,5400,22200,5400,9900,6600
toddler boys clothing,1,12100,-,9900,1.14,-,-,-,6600,6600,12100,18100,12100,8100,8100,9900,9900,9900,9900,8100
organic underwear,0.96,6600,-,4400,1.27,-,-,-,3600,3600,2900,3600,4400,4400,5400,5400,4400,3600,4400,3600
organic onesies,0.94,3600,-,2900,1.21,-,-,-,2900,2900,2900,3600,2900,3600,2400,2900,2900,2900,2900,2900
birthday tutu,0.73,12100,-,9900,0.45,-,-,-,9900,9900,9900,14800,14800,18100,6600,8100,8100,9900,9900,9900
toddler dress,0.92,246000,-,201000,0.84,-,-,-,110000,90500,110000,165000,165000,165000,135000,165000,450000,368000,201000,135000
organic kids clothes,0.94,5400,-,3600,1.31,-,-,-,1600,1600,1900,2900,4400,4400,5400,4400,5400,4400,3600,2900
onesie extenders,0.63,1600,-,1300,0.67,-,-,-,880,1000,1000,1300,1300,1600,1300,1300,1600,1600,1300,1000
posh little tutus,0.1,1600,-,1300,0.39,-,-,-,1000,1300,1600,1600,1600,1600,880,1300,1300,1300,1000,1000
boys formal wear,0.91,14800,-,6600,1.07,-,-,-,6600,6600,6600,8100,8100,8100,5400,5400,6600,6600,6600,6600
baby caps,0.63,74000,-,40500,0.78,-,-,-,-,27100,33100,49500,49500,49500,40500,40500,49500,40500,27100,27100
girls dress coats,1,3600,-,2900,1.23,-,-,-,-,390,1000,1600,1900,3600,9900,9900,4400,3600,1900,1000
pageant wear,0.79,110000,-,90500,0.54,-,-,-,90500,60500,74000,110000,135000,165000,60500,60500,74000,90500,74000,90500
sophie catalou,0.33,1000,-,880,0.19,-,-,-,1000,590,1300,590,1900,480,720,590,1000,480,720,590
newborn tutus,0.98,12100,-,9900,0.53,-,-,-,9900,8100,9900,14800,12100,12100,6600,9900,12100,12100,9900,9900
star wars baby clothes,0.92,1900,-,1000,0.51,-,-,-,1000,1000,1000,1300,1300,1000,1000,1000,880,880,1000,880
newborn christmas outfits,0.92,5400,-,4400,1.08,-,-,-,1300,720,590,590,880,720,9900,18100,9900,5400,3600,2400
jean dress,0.67,49500,-,27100,0.77,-,-,-,22200,27100,33100,40500,33100,33100,27100,33100,27100,22200,22200,22200
cupcake clothing,0.5,14800,-,8100,0.47,-,-,-,8100,6600,8100,12100,12100,12100,6600,6600,8100,8100,8100,8100
baby tutu dresses,0.96,3600,-,2400,0.66,-,-,-,2900,2400,2900,3600,3600,2900,1600,1900,2400,2400,2400,1900
matching family outfits,0.66,3600,-,2900,0.48,-,-,-,2400,1900,2400,3600,2400,1900,2900,5400,5400,2900,2900,2900
headbands for baby girls,0.99,6600,-,4400,0.64,-,-,-,4400,4400,5400,6600,5400,5400,3600,4400,4400,4400,4400,3600
baby onsies,0.79,3600,-,3600,0.86,-,-,-,3600,3600,3600,4400,3600,3600,2400,2900,3600,3600,3600,3600
baby coming home outfit,0.94,5400,-,4400,0.82,-,-,-,5400,5400,4400,5400,5400,5400,3600,3600,4400,4400,5400,4400
dress shoes for girls,1,22200,-,18100,1.08,-,-,-,14800,18100,27100,27100,18100,14800,14800,18100,18100,18100,18100,14800
toddler tutu,0.91,9900,-,8100,0.65,-,-,-,6600,6600,6600,9900,8100,9900,5400,8100,12100,12100,8100,5400
tutu skirts for girls,0.9,2900,-,1900,0.87,-,-,-,1300,1600,1900,2900,2400,2400,1600,1900,2900,1600,1300,1300
speesees,0.21,1300,-,880,0.45,-,-,-,720,880,880,880,880,880,880,1000,1000,1000,1000,880
smocked dress,0.84,60500,-,49500,0.71,-,-,-,40500,33100,40500,60500,49500,49500,33100,49500,49500,49500,40500,40500
bamboo clothes,0.85,22200,-,9900,0.89,-,-,-,8100,8100,8100,12100,9900,12100,9900,9900,9900,9900,9900,9900
baby holiday dresses,0.97,3600,-,3600,1.11,-,-,-,590,390,390,720,1000,1000,6600,14800,9900,3600,1600,1000
trendy baby clothing,0.89,12100,-,9900,1.03,-,-,-,8100,6600,8100,9900,12100,12100,9900,9900,9900,9900,9900,9900
heartstrings clothing,0.5,1300,-,1300,0.2,-,-,-,720,590,590,1300,1300,1600,1600,2400,1300,1000,1000,1000
kids clothing brands,0.86,12100,-,4400,1.63,-,-,-,4400,3600,3600,5400,4400,5400,5400,5400,4400,5400,6600,4400
organic fabrics,0.83,22200,-,12100,0.63,-,-,-,9900,9900,9900,14800,12100,14800,9900,12100,12100,12100,12100,9900
cute baby onesies,0.9,1300,-,1300,0.77,-,-,-,1300,1000,1300,1600,1300,1300,1000,1000,1300,1300,1300,1600
black and white flower girl dresses,1,1600,-,1300,1.16,-,-,-,1300,1000,1300,1900,1600,1900,1000,1300,1300,1000,1300,1000
boys sweater vest,0.88,3600,-,3600,1.15,-,-,-,1300,1600,3600,4400,3600,3600,4400,6600,4400,3600,2400,1600
natural baby company,0.18,1600,-,1300,1.43,-,-,-,1600,1000,720,880,880,1000,1000,1000,1300,1900,1000,1600
baby christmas pajamas,0.97,1900,-,1600,1.23,-,-,-,170,91,91,140,140,140,6600,8100,3600,1300,590,320
earth mama,0.39,14800,-,6600,0.95,-,-,-,6600,6600,8100,9900,8100,8100,6600,6600,6600,6600,6600,6600
flower girl shoes ivory,1,2400,-,1600,0.91,-,-,-,2400,1900,1900,1900,1600,1300,720,1000,1600,2400,2400,1900
organic baby mattress,0.94,8100,-,6600,1.8,-,-,-,5400,5400,5400,6600,6600,8100,5400,5400,5400,5400,6600,6600
baby boy christening outfit,1,8100,-,2900,0.95,-,-,-,3600,3600,3600,3600,3600,3600,1600,2400,2400,2400,2900,2400
baby girl stuff,0.72,2400,-,1900,0.79,-,-,-,-,1900,1900,2400,2400,2400,1600,1600,1600,1900,1600,1600
baby headbands with big flowers,0.7,1000,-,880,0.74,-,-,-,390,320,320,590,1300,1600,1300,1600,1000,1000,880,590
little girls party dresses,1,2900,-,1900,0.92,-,-,-,1300,1600,1600,2400,2900,3600,1600,1900,1600,1900,1600,1300
outfits for fall,0.64,33100,-,27100,1,-,-,-,9900,6600,5400,8100,8100,9900,12100,40500,74000,74000,40500,18100
best baby clothes,0.65,12100,-,6600,1.22,-,-,-,6600,6600,6600,8100,8100,9900,6600,6600,8100,6600,6600,5400
baptism candles,0.9,12100,-,3600,0.87,-,-,-,3600,3600,3600,4400,4400,4400,2400,3600,3600,3600,3600,3600
baby boy stuff,0.65,2900,-,1900,0.76,-,-,-,1900,1900,1900,2900,2400,2900,1600,1600,1600,1600,1900,1900
toddler winter hats,1,1900,-,1600,1.14,-,-,-,110,73,140,260,720,1600,3600,5400,5400,2400,1000,260
baby christening gowns,1,22200,-,12100,0.92,-,-,-,9900,9900,9900,14800,12100,18100,8100,9900,9900,12100,12100,9900
funny onesies for babies,0.92,720,-,720,0.46,-,-,-,720,720,880,880,720,720,590,590,590,590,590,590
peaches n cream clothing,0.4,880,-,880,0.4,-,-,-,720,720,720,1000,880,1000,720,880,1000,880,720,480
unique baby gifts for girls,0.98,2400,-,1600,1.48,-,-,-,1300,1300,1300,1600,1900,1900,1300,1600,1600,1300,1600,1300
gifts for baptism,0.98,165000,-,60500,1.37,-,-,-,-,74000,60500,60500,74000,60500,40500,74000,74000,74000,60500,60500
monogrammed burp cloths,1,1300,-,1300,0.78,-,-,-,1000,880,1000,1300,1300,1600,880,1000,1300,1300,1600,1600
girls flower girl dresses,1,301000,-,201000,1.28,-,-,-,201000,201000,201000,301000,246000,301000,135000,135000,165000,165000,201000,201000
twirl boutique,0.06,2400,-,880,0.13,-,-,-,1300,720,1000,1300,1000,1300,720,880,880,880,880,880
baby nay clothing,0.95,880,-,720,0.56,-,-,-,720,720,1000,880,880,880,590,480,720,720,880,390
toddler size chart,0.32,6600,-,4400,0.46,-,-,-,3600,3600,3600,4400,4400,4400,6600,6600,5400,5400,4400,3600
lulu clothes,0.32,27100,-,18100,0.3,-,-,-,22200,22200,27100,33100,22200,22200,18100,18100,14800,14800,14800,12100
organic kids clothing,0.94,6600,-,3600,1.41,-,-,-,1600,1600,1900,2900,4400,5400,5400,4400,5400,4400,3600,3600
first birthday dresses,1,22200,-,18100,0.65,-,-,-,18100,14800,14800,22200,27100,33100,12100,14800,18100,18100,22200,18100
christmas clothing,0.77,110000,-,74000,1.04,-,-,-,9900,5400,5400,9900,9900,18100,246000,301000,135000,60500,27100,18100
baby kimono,0.57,8100,-,4400,0.75,-,-,-,3600,3600,3600,5400,5400,5400,3600,4400,4400,4400,4400,4400
big sister shirts for toddlers,1,1600,-,1300,1.23,-,-,-,1300,1000,1300,1600,1300,1600,1000,1000,1000,1000,1300,1300
monkey socks,0.57,18100,-,12100,0.39,-,-,-,6600,6600,6600,9900,12100,14800,22200,18100,12100,9900,9900,9900
embroidered baby gifts,0.95,1000,-,880,1.25,-,-,-,590,590,720,1000,1000,880,720,880,880,880,1000,1300
baby girl easter dresses,1,1300,-,1000,1.08,-,-,-,170,91,2900,5400,2900,1000,320,140,170,140,110,140
vitamins baby,0.34,14800,-,8100,1.45,-,-,-,6600,8100,6600,9900,8100,9900,6600,8100,8100,6600,5400,5400
thanksgiving outfits,0.72,6600,-,5400,0.82,-,-,-,720,390,390,720,1000,590,880,40500,12100,5400,2400,1300
this little piggy wears cotton,0.12,720,-,720,0.12,-,-,-,590,880,880,590,590,590,880,1000,720,720,720,880
carters onesies,0.79,2900,-,2400,0.7,-,-,-,1900,1900,1900,2900,2900,3600,2400,2900,2900,2400,2400,2400
bebemonde,0.41,1600,-,1300,0.2,-,-,-,480,590,880,1000,1300,5400,720,1000,1300,1000,720,720
baptism ideas,0.84,60500,-,27100,1.06,-,-,-,33100,33100,27100,27100,27100,27100,14800,22200,27100,27100,27100,27100
i love my aunt baby clothes,0.97,1300,-,880,0.76,-,-,-,880,880,880,880,1000,1000,880,1000,880,720,880,880
oshkosh overalls,0.79,3600,-,2900,0.81,-,-,-,2400,1900,2400,2900,2400,2900,2900,2900,4400,2900,2400,1900
clothing for girls,0.78,1220000,-,823000,1,-,-,-,550000,550000,673000,1000000,823000,1000000,823000,823000,823000,673000,673000,550000
newborn tutu,0.9,22200,-,18100,0.55,-,-,-,18100,14800,18100,27100,22200,22200,12100,18100,22200,18100,18100,18100
indigenous designs,0.2,5400,-,1900,1.13,-,-,-,1900,1900,1900,2400,2400,2400,1900,1900,2400,1900,1600,1600
girls casual dresses,0.94,3600,-,2400,1.1,-,-,-,1600,1900,1900,2900,2900,2900,2400,2400,1900,1900,1600,1600
new born baby gifts,0.96,9900,-,2900,1.73,-,-,-,2400,1600,1900,2900,4400,3600,3600,2900,2400,2900,2900,3600
baby clothes nyc,0.72,2400,-,2400,1.15,-,-,-,1600,1900,1900,2900,2400,2900,2400,2400,2400,2400,1900,1900
toddler christmas pajamas,1,1300,-,1000,1.23,-,-,-,58,22,36,73,110,170,4400,5400,1900,880,320,140
1st birthday outfit,0.95,22200,-,22200,0.62,-,-,-,-,18100,18100,27100,27100,40500,14800,18100,18100,22200,27100,22200
western baby clothes,0.82,1900,-,1600,0.52,-,-,-,1300,1300,1600,1900,2400,1900,1300,1300,1600,1600,1900,1900
girls party dresses 7-16,1,720,-,480,1,-,-,-,390,260,91,480,720,1000,320,590,390,390,480,320
childrenswear,0.39,60500,-,18100,0.56,-,-,-,12100,12100,14800,22200,18100,18100,18100,22200,22200,22200,22200,18100
cutest baby clothes,0.92,6600,-,4400,0.98,-,-,-,3600,3600,4400,5400,5400,5400,4400,4400,5400,5400,5400,4400
hip kids clothes,0.9,3600,-,2900,0.94,-,-,-,1900,1600,1900,2900,3600,2900,3600,2900,2900,2900,3600,2400
biscotti clothing,1,8100,-,6600,0.75,-,-,-,2900,3600,6600,9900,8100,6600,6600,9900,8100,6600,4400,3600
cheap pageant dresses for girls,1,1900,-,1900,0.7,-,-,-,2400,1600,1900,2900,2900,2900,720,1000,1300,1300,1300,1600
childrens designer clothes,0.92,49500,-,12100,1.46,-,-,-,8100,6600,8100,14800,14800,14800,14800,14800,14800,14800,18100,12100
kid dresses,0.82,550000,-,368000,1,-,-,-,246000,246000,301000,368000,368000,368000,368000,368000,368000,368000,368000,301000
amy byer,0.53,3600,-,2900,0.51,-,-,-,2400,2900,2900,2900,2900,2900,4400,3600,2900,2900,2400,2400
lucky wang,0.08,3600,-,1300,0.61,-,-,-,1300,1300,1300,1600,1300,1300,1300,1600,1600,1600,1600,1300
